age,income,gender,platform,interests,location,demographics,profession,indebt,isHomeOwner,Owns_Car,time_spent
57,15507,male,Facebook,Travel,United Kingdom,Urban,Software Engineer,TRUE,FALSE,FALSE,9
56,14235,male,YouTube,Travel,United States,Sub_Urban,Student,TRUE,FALSE,TRUE,9
35,10540,male,Instagram,Travel,Australia,Urban,Software Engineer,FALSE,FALSE,TRUE,9
57,15510,male,Facebook,Travel,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,2
18,18461,male,Instagram,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,TRUE,3
28,17926,male,YouTube,Lifestlye,Australia,Sub_Urban,Student,FALSE,FALSE,FALSE,7
45,15131,male,Facebook,Lifestlye,United States,Rural,Software Engineer,TRUE,TRUE,TRUE,5
42,18697,female,Instagram,Lifestlye,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,2
40,11129,female,YouTube,Sports,Australia,Urban,Software Engineer,TRUE,TRUE,TRUE,3
48,13145,male,Instagram,Lifestlye,Australia,Urban,Software Engineer,FALSE,FALSE,TRUE,6
47,18553,female,Instagram,Travel,United Kingdom,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,7
59,13720,female,Instagram,Lifestlye,United States,Urban,Software Engineer,TRUE,FALSE,FALSE,9
52,19648,male,YouTube,Sports,United States,Urban,Marketer Manager,TRUE,FALSE,FALSE,1
24,14067,male,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,7
33,14195,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,8
43,19873,female,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,3
19,19244,male,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,TRUE,4
18,17281,male,YouTube,Travel,United Kingdom,Urban,Software Engineer,FALSE,TRUE,TRUE,6
29,12509,male,YouTube,Travel,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,TRUE,7
22,15016,male,YouTube,Sports,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,TRUE,4
54,16533,male,YouTube,Travel,United States,Sub_Urban,Student,TRUE,FALSE,TRUE,8
49,14727,male,YouTube,Travel,United Kingdom,Rural,Student,TRUE,TRUE,FALSE,5
26,10681,male,Facebook,Lifestlye,United Kingdom,Urban,Student,FALSE,TRUE,TRUE,1
58,13932,male,YouTube,Travel,Australia,Rural,Software Engineer,TRUE,TRUE,FALSE,4
52,15560,male,Instagram,Lifestlye,Australia,Urban,Software Engineer,TRUE,TRUE,TRUE,3
36,14016,male,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,9
33,17339,female,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,8
20,10719,male,Instagram,Sports,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,FALSE,1
37,10074,male,Facebook,Sports,Australia,Rural,Marketer Manager,TRUE,TRUE,TRUE,6
41,19485,male,Facebook,Travel,United States,Sub_Urban,Software Engineer,FALSE,TRUE,TRUE,9
50,14157,male,Instagram,Sports,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,7
41,18511,male,YouTube,Lifestlye,Australia,Rural,Marketer Manager,TRUE,TRUE,TRUE,4
28,12149,male,Instagram,Lifestlye,United States,Rural,Student,TRUE,TRUE,FALSE,1
25,19644,male,Instagram,Travel,United States,Urban,Marketer Manager,FALSE,TRUE,FALSE,2
53,19747,female,Facebook,Sports,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,FALSE,5
55,16713,male,Instagram,Sports,Australia,Rural,Marketer Manager,TRUE,TRUE,FALSE,5
57,14207,female,Facebook,Lifestlye,United Kingdom,Rural,Software Engineer,FALSE,TRUE,TRUE,8
37,17141,female,YouTube,Travel,Australia,Urban,Student,FALSE,TRUE,FALSE,6
52,18652,male,YouTube,Sports,Australia,Urban,Marketer Manager,FALSE,TRUE,TRUE,8
42,19078,male,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,2
52,13936,female,Instagram,Sports,Australia,Urban,Student,TRUE,TRUE,FALSE,3
42,19307,male,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,6
46,11075,female,YouTube,Lifestlye,Australia,Rural,Software Engineer,TRUE,FALSE,TRUE,3
35,13876,male,Facebook,Travel,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,6
63,14615,male,Facebook,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,6
35,17265,female,YouTube,Sports,United States,Rural,Software Engineer,TRUE,TRUE,FALSE,2
19,16379,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,7
52,19118,female,Facebook,Travel,United Kingdom,Urban,Student,FALSE,FALSE,TRUE,2
33,14652,male,YouTube,Travel,Australia,Urban,Software Engineer,TRUE,TRUE,TRUE,6
58,16792,male,Facebook,Travel,United Kingdom,Urban,Student,FALSE,TRUE,TRUE,1
53,19247,male,Facebook,Sports,United States,Urban,Marketer Manager,FALSE,FALSE,FALSE,3
50,17456,male,YouTube,Sports,United States,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,2
21,14674,male,Instagram,Sports,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,7
50,10541,male,YouTube,Sports,United Kingdom,Rural,Student,TRUE,TRUE,TRUE,4
31,12161,male,Instagram,Sports,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,8
38,12251,male,Facebook,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,6
37,19244,female,Facebook,Sports,United States,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,4
25,14569,female,Instagram,Sports,United States,Rural,Marketer Manager,TRUE,TRUE,FALSE,5
24,12744,male,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,FALSE,9
20,16041,male,Instagram,Sports,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,7
34,14675,male,Instagram,Travel,Australia,Rural,Software Engineer,TRUE,TRUE,TRUE,9
50,11560,male,Facebook,Sports,United Kingdom,Rural,Student,TRUE,TRUE,FALSE,7
29,11164,female,Instagram,Sports,United Kingdom,Rural,Student,TRUE,FALSE,TRUE,1
39,15419,male,YouTube,Travel,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,TRUE,8
39,12722,female,YouTube,Travel,Australia,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,4
63,10470,male,Facebook,Travel,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,TRUE,3
47,19608,male,Facebook,Travel,United States,Urban,Student,FALSE,FALSE,FALSE,7
55,11468,male,Instagram,Sports,United States,Rural,Software Engineer,TRUE,TRUE,TRUE,3
55,17925,male,Instagram,Travel,United States,Rural,Student,TRUE,FALSE,FALSE,8
62,10808,male,Instagram,Travel,United Kingdom,Rural,Student,FALSE,TRUE,TRUE,6
25,18363,female,Instagram,Lifestlye,United States,Rural,Software Engineer,TRUE,TRUE,FALSE,5
44,16719,female,YouTube,Travel,United Kingdom,Rural,Software Engineer,FALSE,TRUE,FALSE,4
44,15073,male,YouTube,Travel,United States,Urban,Marketer Manager,TRUE,TRUE,FALSE,8
51,18012,female,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,8
38,11645,male,Instagram,Lifestlye,Australia,Sub_Urban,Student,TRUE,TRUE,TRUE,1
47,18249,male,Instagram,Sports,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,9
50,11129,female,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,5
45,11353,female,Instagram,Sports,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,TRUE,4
64,10767,male,Instagram,Lifestlye,United States,Urban,Student,FALSE,FALSE,FALSE,6
50,13895,female,Instagram,Lifestlye,Australia,Urban,Student,TRUE,FALSE,FALSE,6
22,18874,female,Instagram,Sports,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,TRUE,2
36,13454,male,Instagram,Lifestlye,Australia,Rural,Software Engineer,FALSE,TRUE,TRUE,8
21,17329,female,Facebook,Sports,Australia,Rural,Marketer Manager,FALSE,FALSE,FALSE,7
52,11790,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,1
34,19669,male,Facebook,Travel,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,FALSE,5
61,10885,female,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,6
45,17734,male,YouTube,Sports,United States,Rural,Software Engineer,TRUE,TRUE,TRUE,4
47,13906,male,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,2
46,14492,female,YouTube,Sports,Australia,Rural,Software Engineer,TRUE,FALSE,TRUE,4
63,19730,male,YouTube,Sports,United States,Rural,Marketer Manager,FALSE,FALSE,TRUE,1
23,12073,female,Facebook,Travel,United States,Urban,Student,FALSE,FALSE,FALSE,7
52,10312,male,Facebook,Travel,United Kingdom,Rural,Software Engineer,TRUE,TRUE,TRUE,2
58,16269,male,Instagram,Sports,United States,Rural,Student,FALSE,TRUE,TRUE,2
54,15317,male,YouTube,Lifestlye,United States,Urban,Marketer Manager,TRUE,FALSE,FALSE,9
41,10810,male,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,5
46,16841,female,Instagram,Sports,United States,Urban,Marketer Manager,TRUE,FALSE,FALSE,2
63,12032,female,Instagram,Lifestlye,Australia,Urban,Software Engineer,TRUE,FALSE,TRUE,9
48,19699,male,Facebook,Lifestlye,United States,Sub_Urban,Student,FALSE,FALSE,TRUE,9
52,17129,female,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,TRUE,FALSE,FALSE,1
50,12705,female,Instagram,Lifestlye,United States,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,3
38,18788,female,YouTube,Sports,United States,Rural,Marketer Manager,TRUE,FALSE,FALSE,4
49,12147,male,YouTube,Sports,United States,Rural,Student,TRUE,TRUE,FALSE,7
40,10615,male,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,4
50,10947,female,Instagram,Sports,United Kingdom,Urban,Software Engineer,TRUE,FALSE,TRUE,2
20,15677,male,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,7
35,14651,male,Instagram,Travel,Australia,Rural,Student,FALSE,FALSE,TRUE,6
42,17866,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,3
59,12013,female,Instagram,Sports,Australia,Sub_Urban,Student,TRUE,TRUE,FALSE,6
48,13697,female,YouTube,Travel,Australia,Rural,Student,TRUE,TRUE,TRUE,6
20,10490,male,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,5
57,14350,female,YouTube,Travel,United States,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,4
63,12428,male,YouTube,Travel,Australia,Rural,Marketer Manager,FALSE,FALSE,FALSE,1
41,14987,female,Instagram,Sports,Australia,Rural,Software Engineer,FALSE,FALSE,TRUE,6
49,18733,female,Instagram,Lifestlye,United States,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,2
64,19479,male,YouTube,Travel,United States,Urban,Marketer Manager,TRUE,TRUE,TRUE,3
39,19825,male,Facebook,Travel,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,8
40,14920,male,Facebook,Lifestlye,United Kingdom,Urban,Software Engineer,TRUE,TRUE,TRUE,6
19,12926,female,Instagram,Travel,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,3
44,19544,female,Facebook,Travel,United States,Urban,Marketer Manager,TRUE,FALSE,TRUE,7
59,17282,male,YouTube,Travel,Australia,Urban,Marketer Manager,TRUE,TRUE,FALSE,4
19,14376,male,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,FALSE,9
43,19490,female,YouTube,Lifestlye,United Kingdom,Rural,Student,FALSE,TRUE,FALSE,5
34,14868,female,Instagram,Lifestlye,United States,Rural,Software Engineer,FALSE,TRUE,FALSE,3
57,16986,male,Instagram,Lifestlye,Australia,Rural,Student,FALSE,TRUE,TRUE,2
50,16862,male,Instagram,Sports,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,TRUE,2
26,14423,male,Instagram,Travel,Australia,Rural,Student,TRUE,FALSE,TRUE,3
60,16870,male,Facebook,Lifestlye,Australia,Rural,Marketer Manager,TRUE,TRUE,FALSE,2
56,18159,female,YouTube,Travel,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,4
46,12073,male,YouTube,Travel,United States,Urban,Student,TRUE,TRUE,FALSE,2
59,16170,female,YouTube,Sports,Australia,Rural,Marketer Manager,FALSE,TRUE,FALSE,9
43,10701,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Student,TRUE,TRUE,FALSE,2
52,18113,male,Facebook,Lifestlye,United States,Rural,Marketer Manager,FALSE,TRUE,FALSE,9
42,16825,male,YouTube,Travel,Australia,Rural,Software Engineer,TRUE,TRUE,TRUE,6
41,17867,male,Facebook,Lifestlye,United States,Urban,Software Engineer,FALSE,FALSE,TRUE,1
30,14264,female,Instagram,Travel,United States,Urban,Marketer Manager,TRUE,FALSE,TRUE,4
24,17968,male,YouTube,Travel,United States,Urban,Marketer Manager,FALSE,FALSE,TRUE,1
53,18146,male,Facebook,Sports,Australia,Rural,Student,TRUE,FALSE,TRUE,6
62,17776,female,Instagram,Sports,United Kingdom,Rural,Software Engineer,TRUE,TRUE,TRUE,4
37,18558,male,Facebook,Sports,United Kingdom,Rural,Student,TRUE,FALSE,TRUE,3
18,18719,female,YouTube,Travel,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,TRUE,3
25,14886,female,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,FALSE,9
63,13935,female,Instagram,Sports,Australia,Rural,Student,TRUE,TRUE,FALSE,6
33,14619,female,Instagram,Lifestlye,United States,Rural,Marketer Manager,FALSE,FALSE,FALSE,9
31,15191,female,Instagram,Sports,United Kingdom,Rural,Software Engineer,TRUE,FALSE,FALSE,5
29,16875,male,Facebook,Sports,United Kingdom,Sub_Urban,Student,FALSE,TRUE,FALSE,2
40,17856,male,Facebook,Travel,Australia,Rural,Software Engineer,TRUE,FALSE,FALSE,8
32,15401,male,Facebook,Sports,United States,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,5
45,13022,male,Instagram,Sports,United Kingdom,Rural,Software Engineer,FALSE,FALSE,TRUE,2
51,15738,male,YouTube,Travel,Australia,Sub_Urban,Student,TRUE,TRUE,TRUE,4
19,15984,female,YouTube,Lifestlye,United States,Rural,Marketer Manager,TRUE,FALSE,FALSE,9
49,11770,male,Facebook,Sports,United States,Urban,Software Engineer,FALSE,FALSE,TRUE,4
40,19969,male,Facebook,Travel,United Kingdom,Urban,Software Engineer,TRUE,FALSE,TRUE,4
39,18989,male,YouTube,Sports,United Kingdom,Urban,Software Engineer,FALSE,TRUE,TRUE,2
42,13215,male,YouTube,Travel,United States,Urban,Marketer Manager,TRUE,FALSE,TRUE,6
39,16694,male,Facebook,Lifestlye,United States,Rural,Marketer Manager,FALSE,TRUE,TRUE,2
39,12976,male,Facebook,Lifestlye,United Kingdom,Urban,Student,FALSE,TRUE,FALSE,7
59,13737,male,YouTube,Travel,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,3
23,19903,male,Instagram,Travel,United Kingdom,Urban,Student,FALSE,TRUE,FALSE,3
32,10752,female,Facebook,Travel,United States,Urban,Student,TRUE,FALSE,FALSE,5
60,11392,female,YouTube,Lifestlye,United Kingdom,Urban,Student,TRUE,FALSE,FALSE,3
54,16789,male,YouTube,Sports,Australia,Rural,Student,FALSE,FALSE,TRUE,2
50,10677,male,YouTube,Lifestlye,United Kingdom,Urban,Student,TRUE,TRUE,FALSE,9
25,10105,female,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,2
61,14753,female,Instagram,Travel,Australia,Urban,Marketer Manager,TRUE,TRUE,FALSE,2
61,11946,male,YouTube,Lifestlye,United States,Urban,Software Engineer,FALSE,TRUE,FALSE,8
22,15544,male,Facebook,Travel,Australia,Urban,Student,TRUE,TRUE,TRUE,9
56,11095,female,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,7
21,16985,male,YouTube,Travel,United States,Urban,Software Engineer,FALSE,FALSE,FALSE,3
23,11782,male,Instagram,Sports,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,9
62,14541,male,Facebook,Sports,United States,Sub_Urban,Student,FALSE,FALSE,FALSE,3
49,13257,male,YouTube,Travel,United States,Urban,Software Engineer,FALSE,FALSE,TRUE,5
47,16213,male,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,9
64,14869,female,YouTube,Sports,United States,Rural,Software Engineer,TRUE,TRUE,FALSE,3
52,11561,male,YouTube,Lifestlye,Australia,Urban,Software Engineer,TRUE,FALSE,FALSE,7
57,14006,male,YouTube,Travel,United Kingdom,Urban,Software Engineer,FALSE,TRUE,FALSE,1
33,19867,male,YouTube,Lifestlye,United States,Sub_Urban,Student,FALSE,TRUE,FALSE,4
30,19314,female,YouTube,Sports,United Kingdom,Sub_Urban,Student,FALSE,FALSE,FALSE,4
59,13981,male,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,FALSE,FALSE,TRUE,7
47,19493,female,YouTube,Lifestlye,United States,Rural,Student,FALSE,TRUE,FALSE,8
36,15682,female,YouTube,Travel,Australia,Sub_Urban,Student,FALSE,FALSE,TRUE,1
34,15782,male,Instagram,Travel,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,5
36,10943,male,Instagram,Travel,United Kingdom,Rural,Software Engineer,FALSE,TRUE,FALSE,7
45,14550,male,Instagram,Sports,United Kingdom,Rural,Student,FALSE,FALSE,TRUE,4
43,19137,male,Instagram,Sports,Australia,Urban,Student,FALSE,TRUE,FALSE,4
54,10600,male,Instagram,Travel,United States,Rural,Software Engineer,TRUE,TRUE,TRUE,4
43,16376,male,Instagram,Travel,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,FALSE,6
40,19609,male,YouTube,Sports,United Kingdom,Rural,Software Engineer,TRUE,FALSE,TRUE,7
26,11524,male,YouTube,Sports,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,2
29,13766,female,Facebook,Sports,Australia,Urban,Software Engineer,FALSE,FALSE,FALSE,5
18,10250,male,YouTube,Sports,United Kingdom,Urban,Software Engineer,TRUE,TRUE,TRUE,4
18,19736,male,YouTube,Travel,United Kingdom,Urban,Software Engineer,FALSE,TRUE,TRUE,3
64,10078,male,Instagram,Sports,United States,Rural,Software Engineer,FALSE,FALSE,TRUE,7
51,13123,male,Instagram,Travel,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,6
49,19089,female,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,FALSE,FALSE,TRUE,7
42,17064,male,Facebook,Lifestlye,United Kingdom,Urban,Student,FALSE,TRUE,FALSE,5
57,18417,male,Instagram,Sports,United States,Urban,Software Engineer,FALSE,FALSE,TRUE,6
62,11209,female,YouTube,Lifestlye,Australia,Urban,Marketer Manager,TRUE,TRUE,TRUE,5
18,15153,female,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,7
33,14898,female,Facebook,Lifestlye,Australia,Rural,Marketer Manager,TRUE,TRUE,FALSE,2
56,12178,male,Facebook,Sports,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,5
22,17610,male,Instagram,Sports,Australia,Urban,Student,TRUE,FALSE,TRUE,6
39,18895,male,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,6
46,12544,male,YouTube,Travel,Australia,Urban,Software Engineer,TRUE,FALSE,TRUE,5
20,15522,male,YouTube,Lifestlye,Australia,Rural,Marketer Manager,TRUE,TRUE,TRUE,7
29,12370,male,Facebook,Sports,United States,Rural,Marketer Manager,TRUE,TRUE,FALSE,8
43,13281,male,Facebook,Sports,Australia,Rural,Student,FALSE,FALSE,FALSE,7
33,14710,female,Facebook,Sports,Australia,Urban,Marketer Manager,FALSE,TRUE,TRUE,5
54,10328,male,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,1
39,15579,male,Instagram,Travel,United Kingdom,Rural,Software Engineer,TRUE,FALSE,TRUE,5
46,14228,male,Facebook,Sports,United States,Urban,Software Engineer,TRUE,FALSE,TRUE,2
31,16794,male,Instagram,Sports,United States,Urban,Student,TRUE,TRUE,FALSE,5
45,10120,female,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,5
22,16749,male,Facebook,Travel,Australia,Rural,Software Engineer,TRUE,TRUE,TRUE,2
64,10964,male,Instagram,Lifestlye,Australia,Urban,Student,FALSE,FALSE,FALSE,5
47,14224,male,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,4
63,13675,male,YouTube,Travel,United States,Rural,Student,FALSE,TRUE,TRUE,1
22,15694,male,YouTube,Travel,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,3
29,12076,male,YouTube,Sports,United States,Sub_Urban,Student,FALSE,FALSE,TRUE,1
33,16865,female,Facebook,Travel,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,FALSE,5
43,15643,female,Facebook,Travel,United Kingdom,Urban,Student,FALSE,FALSE,TRUE,4
43,18524,male,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,FALSE,TRUE,FALSE,7
38,15249,female,YouTube,Sports,United States,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,5
56,11316,male,Facebook,Sports,Australia,Urban,Student,TRUE,TRUE,FALSE,4
53,11196,male,YouTube,Sports,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,2
50,13170,male,YouTube,Sports,United Kingdom,Sub_Urban,Student,FALSE,FALSE,TRUE,4
47,19621,female,Instagram,Sports,Australia,Urban,Marketer Manager,TRUE,FALSE,FALSE,2
54,10355,male,Instagram,Travel,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,TRUE,8
40,19718,male,Instagram,Lifestlye,United States,Rural,Student,TRUE,TRUE,FALSE,3
27,10028,female,Instagram,Sports,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,FALSE,9
22,11013,male,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,4
53,19019,female,Instagram,Lifestlye,United Kingdom,Sub_Urban,Student,FALSE,TRUE,TRUE,6
51,12024,male,Instagram,Travel,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,5
48,18490,male,Instagram,Sports,Australia,Urban,Software Engineer,TRUE,FALSE,TRUE,1
27,15839,male,Instagram,Travel,United Kingdom,Sub_Urban,Student,TRUE,FALSE,FALSE,9
36,15791,female,YouTube,Sports,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,1
49,10754,male,Instagram,Travel,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,8
18,18961,female,YouTube,Lifestlye,Australia,Rural,Software Engineer,FALSE,TRUE,TRUE,9
22,13735,female,Facebook,Sports,United States,Rural,Marketer Manager,TRUE,FALSE,FALSE,9
62,11238,male,YouTube,Lifestlye,Australia,Rural,Student,FALSE,TRUE,TRUE,1
21,11906,female,YouTube,Lifestlye,United States,Urban,Student,FALSE,FALSE,FALSE,2
33,17399,male,Instagram,Travel,United Kingdom,Urban,Marketer Manager,FALSE,FALSE,TRUE,1
41,17961,male,Facebook,Sports,Australia,Urban,Student,FALSE,FALSE,FALSE,2
33,19756,male,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,FALSE,TRUE,TRUE,8
19,19410,male,Facebook,Travel,Australia,Urban,Student,TRUE,TRUE,TRUE,5
45,14601,male,Facebook,Sports,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,FALSE,7
49,19549,female,YouTube,Sports,United States,Rural,Software Engineer,TRUE,FALSE,TRUE,2
44,11460,male,Facebook,Lifestlye,United States,Urban,Marketer Manager,TRUE,TRUE,TRUE,8
37,17669,male,YouTube,Sports,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,6
41,11416,male,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,TRUE,TRUE,FALSE,8
29,17766,female,YouTube,Sports,United Kingdom,Urban,Student,TRUE,FALSE,TRUE,1
