age,income,gender,platform,interests,location,demographics,profession,indebt,isHomeOwner,Owns_Car,time_spent
27,18712,male,YouTube,Lifestlye,Australia,Urban,Student,TRUE,FALSE,FALSE,4
27,14466,female,Instagram,Travel,United States,Rural,Student,FALSE,TRUE,FALSE,2
36,15538,female,Instagram,Travel,United States,Urban,Student,FALSE,TRUE,FALSE,9
34,17111,male,Facebook,Sports,Australia,Urban,Marketer Manager,FALSE,FALSE,FALSE,5
38,18434,female,YouTube,Sports,United States,Urban,Student,TRUE,FALSE,FALSE,4
31,12800,female,YouTube,Sports,Australia,Urban,Marketer Manager,FALSE,FALSE,FALSE,2
26,14607,male,Instagram,Sports,United States,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,1
63,17262,female,Instagram,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,7
18,11541,female,Instagram,Travel,Australia,Sub_Urban,Student,FALSE,TRUE,FALSE,6
62,12765,female,Facebook,Travel,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,TRUE,2
30,14491,male,Facebook,Sports,United Kingdom,Rural,Student,TRUE,FALSE,FALSE,8
21,13083,male,Instagram,Sports,Australia,Sub_Urban,Student,TRUE,FALSE,TRUE,4
18,15356,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,8
57,11857,male,YouTube,Lifestlye,Australia,Sub_Urban,Software Engineer,FALSE,TRUE,FALSE,7
49,10769,male,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,5
51,11422,male,Facebook,Travel,Australia,Rural,Marketer Manager,FALSE,FALSE,FALSE,8
45,18598,male,Instagram,Travel,Australia,Urban,Student,TRUE,TRUE,TRUE,9
48,12972,male,YouTube,Travel,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,5
25,11872,male,Instagram,Sports,Australia,Rural,Marketer Manager,FALSE,TRUE,FALSE,5
56,15599,female,Facebook,Travel,Australia,Sub_Urban,Student,TRUE,TRUE,TRUE,2
43,12269,male,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,FALSE,5
51,15275,male,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,3
20,14749,male,Facebook,Sports,United States,Rural,Student,TRUE,FALSE,TRUE,7
29,16571,male,Instagram,Lifestlye,United Kingdom,Urban,Student,TRUE,FALSE,FALSE,5
18,19373,female,Instagram,Sports,United Kingdom,Rural,Software Engineer,TRUE,TRUE,TRUE,8
61,15072,male,YouTube,Travel,United States,Urban,Student,FALSE,TRUE,FALSE,1
22,19631,female,Facebook,Travel,United Kingdom,Urban,Software Engineer,FALSE,TRUE,TRUE,3
47,15463,female,YouTube,Travel,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,FALSE,3
47,17450,female,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,TRUE,FALSE,TRUE,9
34,18420,female,Instagram,Sports,United Kingdom,Rural,Student,TRUE,FALSE,TRUE,5
64,13959,male,Facebook,Travel,United States,Rural,Student,TRUE,FALSE,FALSE,9
40,11313,male,Instagram,Sports,United States,Rural,Marketer Manager,FALSE,TRUE,FALSE,9
32,17847,male,Facebook,Travel,United Kingdom,Urban,Software Engineer,TRUE,FALSE,TRUE,1
54,11070,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,2
38,19166,male,Instagram,Lifestlye,United States,Urban,Marketer Manager,TRUE,FALSE,TRUE,5
31,19930,male,YouTube,Sports,United States,Rural,Student,TRUE,TRUE,FALSE,4
19,13285,male,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,9
28,18949,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,7
56,13095,male,Instagram,Sports,United Kingdom,Sub_Urban,Student,TRUE,TRUE,TRUE,6
55,10320,male,YouTube,Travel,Australia,Rural,Marketer Manager,FALSE,FALSE,FALSE,7
51,12321,male,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,1
55,10555,female,YouTube,Sports,United Kingdom,Sub_Urban,Student,TRUE,TRUE,FALSE,1
51,14939,male,YouTube,Lifestlye,United States,Urban,Student,FALSE,TRUE,FALSE,8
35,15432,female,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,TRUE,TRUE,FALSE,2
47,11386,female,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,9
32,14763,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Student,TRUE,TRUE,FALSE,7
44,16854,male,Facebook,Sports,Australia,Urban,Student,TRUE,FALSE,FALSE,6
51,17637,male,Facebook,Sports,Australia,Urban,Software Engineer,FALSE,TRUE,TRUE,1
55,14841,male,Instagram,Sports,United States,Urban,Software Engineer,FALSE,FALSE,TRUE,1
50,13867,female,YouTube,Lifestlye,United Kingdom,Rural,Student,TRUE,FALSE,TRUE,2
41,13793,male,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,TRUE,TRUE,FALSE,6
32,17373,male,Instagram,Lifestlye,United States,Urban,Student,FALSE,FALSE,TRUE,6
47,12513,male,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,2
59,13803,male,Facebook,Lifestlye,United States,Urban,Software Engineer,FALSE,TRUE,TRUE,1
34,12327,male,Facebook,Travel,United Kingdom,Rural,Marketer Manager,TRUE,FALSE,TRUE,5
22,18809,female,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,5
46,12165,male,Facebook,Travel,United Kingdom,Rural,Marketer Manager,FALSE,TRUE,FALSE,2
21,13308,male,Instagram,Lifestlye,United States,Sub_Urban,Student,FALSE,TRUE,FALSE,6
27,16452,male,Instagram,Sports,United Kingdom,Rural,Marketer Manager,FALSE,FALSE,TRUE,9
34,18067,male,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,2
27,17642,male,Facebook,Travel,United Kingdom,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,2
34,16404,male,Instagram,Travel,United States,Sub_Urban,Student,FALSE,FALSE,TRUE,3
37,10992,female,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,7
41,15424,female,Facebook,Travel,United Kingdom,Rural,Marketer Manager,FALSE,FALSE,TRUE,6
22,19569,male,YouTube,Travel,Australia,Rural,Software Engineer,FALSE,TRUE,FALSE,8
51,14381,female,Facebook,Sports,United Kingdom,Sub_Urban,Student,TRUE,FALSE,FALSE,8
23,13174,male,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,6
19,14782,male,Instagram,Lifestlye,United States,Rural,Software Engineer,FALSE,FALSE,FALSE,3
30,19497,male,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,FALSE,FALSE,TRUE,3
60,15560,male,Instagram,Travel,United Kingdom,Sub_Urban,Student,FALSE,FALSE,TRUE,1
60,17460,female,Facebook,Lifestlye,United States,Sub_Urban,Student,FALSE,TRUE,FALSE,7
28,13078,male,Instagram,Lifestlye,Australia,Urban,Student,FALSE,FALSE,TRUE,5
64,12983,male,Facebook,Sports,United States,Sub_Urban,Student,FALSE,FALSE,FALSE,4
40,17259,female,Facebook,Sports,United States,Urban,Student,TRUE,FALSE,TRUE,4
33,16054,male,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,4
48,12523,male,Facebook,Travel,United States,Rural,Marketer Manager,FALSE,TRUE,FALSE,6
28,19677,male,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,FALSE,FALSE,TRUE,8
33,14581,male,Facebook,Sports,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,TRUE,8
25,15609,male,Facebook,Sports,United Kingdom,Sub_Urban,Software Engineer,TRUE,FALSE,TRUE,5
21,12001,male,Facebook,Sports,United States,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,6
57,11387,female,Facebook,Lifestlye,United Kingdom,Urban,Student,FALSE,TRUE,TRUE,4
21,16552,female,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,FALSE,TRUE,TRUE,9
42,11030,male,YouTube,Lifestlye,United Kingdom,Rural,Marketer Manager,FALSE,TRUE,TRUE,8
20,19957,male,Facebook,Travel,United Kingdom,Sub_Urban,Student,TRUE,TRUE,FALSE,1
49,11220,male,YouTube,Travel,United Kingdom,Rural,Marketer Manager,FALSE,FALSE,FALSE,2
20,16035,male,Facebook,Sports,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,FALSE,9
44,19810,female,Facebook,Lifestlye,United States,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,8
46,19455,male,Instagram,Sports,United Kingdom,Rural,Software Engineer,TRUE,TRUE,FALSE,3
49,16523,female,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,8
36,18074,male,YouTube,Lifestlye,Australia,Urban,Student,TRUE,FALSE,FALSE,1
38,19063,male,Instagram,Lifestlye,United States,Sub_Urban,Student,FALSE,TRUE,FALSE,4
22,10834,female,Instagram,Travel,United States,Urban,Marketer Manager,FALSE,TRUE,TRUE,3
35,19110,female,YouTube,Travel,United States,Urban,Marketer Manager,TRUE,TRUE,FALSE,6
45,11724,male,Instagram,Lifestlye,United States,Rural,Marketer Manager,FALSE,TRUE,TRUE,7
59,16598,male,Facebook,Sports,United Kingdom,Rural,Student,FALSE,FALSE,FALSE,4
39,12413,female,YouTube,Lifestlye,United Kingdom,Rural,Student,TRUE,TRUE,TRUE,7
38,19505,male,YouTube,Lifestlye,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,9
23,15993,female,Facebook,Sports,Australia,Rural,Software Engineer,FALSE,FALSE,FALSE,2
18,14498,male,Instagram,Lifestlye,United States,Urban,Software Engineer,FALSE,FALSE,FALSE,3
22,12105,male,YouTube,Sports,Australia,Rural,Student,FALSE,TRUE,TRUE,5
58,12568,female,YouTube,Travel,Australia,Rural,Software Engineer,FALSE,TRUE,TRUE,3
29,19330,female,Facebook,Travel,United States,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,8
43,10209,male,Facebook,Sports,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,8
63,19256,male,Instagram,Travel,Australia,Urban,Student,TRUE,FALSE,TRUE,8
51,14911,female,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,9
31,12220,male,Instagram,Sports,Australia,Rural,Marketer Manager,FALSE,FALSE,TRUE,4
43,10233,male,Instagram,Travel,Australia,Sub_Urban,Student,FALSE,FALSE,FALSE,5
62,10792,male,Facebook,Lifestlye,United Kingdom,Urban,Software Engineer,FALSE,FALSE,TRUE,5
44,13110,male,YouTube,Lifestlye,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,FALSE,8
26,12166,female,YouTube,Sports,United States,Urban,Software Engineer,TRUE,TRUE,FALSE,7
43,18526,female,YouTube,Travel,United States,Sub_Urban,Student,TRUE,TRUE,TRUE,9
64,19551,female,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,8
39,15193,female,Facebook,Lifestlye,United Kingdom,Urban,Student,FALSE,FALSE,FALSE,2
64,11214,male,Facebook,Travel,United States,Rural,Software Engineer,TRUE,FALSE,TRUE,4
47,14419,male,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,6
60,17314,female,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,FALSE,TRUE,FALSE,2
34,18475,male,YouTube,Lifestlye,Australia,Rural,Student,TRUE,TRUE,FALSE,7
43,10212,male,Instagram,Sports,United States,Sub_Urban,Student,TRUE,TRUE,FALSE,3
53,11658,male,YouTube,Sports,United States,Urban,Software Engineer,FALSE,FALSE,TRUE,3
18,15024,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,2
25,19609,female,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,8
52,15917,male,Instagram,Lifestlye,United Kingdom,Rural,Student,TRUE,FALSE,TRUE,6
32,15141,male,YouTube,Lifestlye,United States,Urban,Student,TRUE,FALSE,FALSE,1
64,11794,female,YouTube,Sports,United States,Rural,Software Engineer,FALSE,TRUE,TRUE,1
39,15988,male,Instagram,Sports,Australia,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,7
31,18296,male,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,8
43,15578,male,Facebook,Travel,Australia,Rural,Marketer Manager,TRUE,FALSE,FALSE,5
45,15551,male,YouTube,Travel,United Kingdom,Rural,Software Engineer,FALSE,FALSE,TRUE,5
40,13845,female,Instagram,Lifestlye,Australia,Rural,Student,FALSE,FALSE,TRUE,4
31,16906,male,Facebook,Sports,Australia,Urban,Marketer Manager,FALSE,TRUE,FALSE,6
41,10378,female,Facebook,Lifestlye,United States,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,6
19,13293,female,YouTube,Sports,United States,Rural,Software Engineer,TRUE,TRUE,TRUE,3
62,13329,male,Facebook,Lifestlye,Australia,Sub_Urban,Student,TRUE,FALSE,FALSE,9
43,14808,female,Instagram,Travel,Australia,Urban,Software Engineer,FALSE,FALSE,TRUE,7
31,17937,female,YouTube,Travel,United States,Urban,Software Engineer,TRUE,FALSE,TRUE,1
24,10224,male,YouTube,Travel,Australia,Urban,Marketer Manager,TRUE,FALSE,TRUE,7
20,10737,female,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,TRUE,TRUE,FALSE,5
64,10235,male,YouTube,Sports,United Kingdom,Sub_Urban,Software Engineer,TRUE,TRUE,FALSE,5
40,10711,male,Facebook,Sports,United Kingdom,Urban,Marketer Manager,FALSE,TRUE,FALSE,2
63,15988,male,Facebook,Travel,Australia,Urban,Student,FALSE,FALSE,FALSE,4
60,11888,male,Instagram,Travel,United States,Rural,Student,TRUE,FALSE,FALSE,6
64,17173,female,Facebook,Travel,Australia,Urban,Marketer Manager,TRUE,TRUE,TRUE,7
62,11259,male,Instagram,Travel,Australia,Rural,Marketer Manager,TRUE,FALSE,TRUE,5
35,15246,male,Instagram,Sports,United States,Urban,Student,FALSE,TRUE,FALSE,9
55,17271,female,Facebook,Lifestlye,United States,Urban,Student,TRUE,FALSE,TRUE,3
52,10748,female,Instagram,Lifestlye,United States,Rural,Student,FALSE,FALSE,TRUE,1
32,13551,male,Facebook,Lifestlye,United Kingdom,Urban,Student,FALSE,TRUE,TRUE,4
42,16400,female,YouTube,Lifestlye,Australia,Sub_Urban,Student,TRUE,TRUE,TRUE,9
54,16643,female,YouTube,Travel,United States,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,4
45,18701,male,Instagram,Travel,Australia,Urban,Software Engineer,TRUE,TRUE,FALSE,2
27,11823,female,Facebook,Travel,United Kingdom,Sub_Urban,Student,FALSE,TRUE,TRUE,5
56,16852,female,Facebook,Lifestlye,United Kingdom,Rural,Student,FALSE,FALSE,TRUE,3
34,17777,female,YouTube,Travel,United States,Urban,Software Engineer,TRUE,FALSE,FALSE,9
56,14232,female,YouTube,Travel,United States,Urban,Software Engineer,FALSE,FALSE,TRUE,4
39,16519,male,Facebook,Sports,Australia,Rural,Software Engineer,TRUE,TRUE,TRUE,6
43,11777,female,Instagram,Sports,United States,Rural,Software Engineer,TRUE,FALSE,TRUE,2
61,11222,female,YouTube,Travel,Australia,Rural,Software Engineer,FALSE,FALSE,FALSE,6
42,17630,male,Instagram,Sports,United States,Urban,Software Engineer,FALSE,FALSE,FALSE,3
34,11777,male,Instagram,Sports,Australia,Rural,Marketer Manager,FALSE,FALSE,TRUE,9
30,19496,male,YouTube,Travel,Australia,Rural,Software Engineer,FALSE,FALSE,TRUE,2
37,17490,male,Instagram,Travel,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,9
42,14859,male,Instagram,Travel,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,TRUE,5
21,18893,male,Facebook,Travel,United Kingdom,Urban,Software Engineer,TRUE,FALSE,TRUE,8
27,18118,female,Instagram,Lifestlye,Australia,Sub_Urban,Student,FALSE,TRUE,TRUE,2
20,12989,male,Facebook,Lifestlye,United States,Sub_Urban,Student,TRUE,FALSE,FALSE,6
58,18343,female,YouTube,Travel,United Kingdom,Rural,Software Engineer,FALSE,FALSE,FALSE,3
62,11325,male,YouTube,Sports,United Kingdom,Rural,Marketer Manager,FALSE,TRUE,TRUE,5
35,19493,male,Facebook,Travel,Australia,Sub_Urban,Student,FALSE,FALSE,FALSE,8
64,19903,male,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,TRUE,TRUE,TRUE,1
53,15127,male,Instagram,Sports,Australia,Sub_Urban,Student,FALSE,FALSE,TRUE,5
64,18998,female,Instagram,Lifestlye,United States,Urban,Software Engineer,FALSE,TRUE,FALSE,3
39,12722,female,Instagram,Travel,Australia,Urban,Marketer Manager,FALSE,TRUE,FALSE,4
51,14656,female,YouTube,Travel,United Kingdom,Urban,Marketer Manager,FALSE,FALSE,TRUE,2
64,11325,female,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,9
25,14133,male,YouTube,Lifestlye,Australia,Sub_Urban,Student,FALSE,TRUE,FALSE,3
57,19351,male,Instagram,Sports,United States,Urban,Student,FALSE,FALSE,FALSE,2
61,12869,male,Facebook,Lifestlye,United States,Urban,Student,FALSE,FALSE,TRUE,9
36,11242,male,YouTube,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,FALSE,TRUE,TRUE,7
59,18539,male,YouTube,Lifestlye,United States,Rural,Student,FALSE,FALSE,TRUE,6
58,11831,female,Instagram,Sports,United Kingdom,Urban,Software Engineer,FALSE,TRUE,FALSE,1
54,11569,female,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,5
23,17246,female,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,3
43,11918,female,Facebook,Sports,United States,Rural,Software Engineer,TRUE,FALSE,TRUE,1
51,16416,male,Facebook,Lifestlye,Australia,Sub_Urban,Student,FALSE,TRUE,FALSE,4
62,13232,male,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,FALSE,2
23,13758,male,Facebook,Sports,United States,Urban,Marketer Manager,FALSE,FALSE,FALSE,2
54,15997,male,Instagram,Travel,Australia,Urban,Marketer Manager,TRUE,TRUE,FALSE,3
50,12355,female,Instagram,Sports,United States,Rural,Software Engineer,TRUE,TRUE,TRUE,8
39,19589,female,Instagram,Lifestlye,United States,Rural,Student,TRUE,TRUE,FALSE,8
38,11824,male,YouTube,Lifestlye,Australia,Sub_Urban,Student,FALSE,TRUE,FALSE,7
23,17280,female,Facebook,Lifestlye,Australia,Urban,Software Engineer,FALSE,TRUE,FALSE,6
23,14060,female,Instagram,Sports,United Kingdom,Rural,Software Engineer,FALSE,TRUE,TRUE,9
21,15324,male,Facebook,Lifestlye,Australia,Rural,Student,FALSE,FALSE,TRUE,4
47,10404,male,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,TRUE,TRUE,TRUE,1
28,11721,male,Facebook,Sports,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,8
47,15316,male,Facebook,Travel,United States,Urban,Student,TRUE,FALSE,TRUE,7
48,13845,male,Instagram,Travel,Australia,Rural,Student,TRUE,TRUE,TRUE,7
41,14210,female,YouTube,Lifestlye,United States,Urban,Marketer Manager,FALSE,FALSE,FALSE,3
26,10064,male,Facebook,Sports,United States,Rural,Marketer Manager,TRUE,TRUE,FALSE,4
20,19491,male,YouTube,Lifestlye,United States,Rural,Marketer Manager,TRUE,FALSE,FALSE,9
48,16382,female,YouTube,Sports,United Kingdom,Urban,Marketer Manager,TRUE,TRUE,TRUE,6
57,19607,male,Instagram,Sports,Australia,Urban,Marketer Manager,TRUE,TRUE,FALSE,5
54,10968,male,Instagram,Travel,United States,Urban,Software Engineer,FALSE,TRUE,FALSE,3
53,10368,male,Instagram,Travel,United States,Sub_Urban,Student,FALSE,TRUE,TRUE,9
41,18424,male,Facebook,Sports,United Kingdom,Rural,Software Engineer,TRUE,FALSE,FALSE,5
48,12242,male,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,5
23,15002,male,Instagram,Travel,Australia,Urban,Software Engineer,TRUE,FALSE,FALSE,4
19,13083,female,Facebook,Lifestlye,United Kingdom,Rural,Software Engineer,FALSE,FALSE,TRUE,4
37,18073,female,Facebook,Travel,United Kingdom,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,1
45,19112,female,Instagram,Travel,Australia,Rural,Marketer Manager,FALSE,TRUE,TRUE,7
28,18880,male,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,FALSE,9
21,11469,female,Instagram,Travel,Australia,Urban,Student,FALSE,TRUE,FALSE,3
32,14725,male,Instagram,Travel,Australia,Sub_Urban,Software Engineer,TRUE,TRUE,TRUE,2
23,14259,male,YouTube,Lifestlye,United States,Rural,Student,FALSE,TRUE,TRUE,3
47,13622,male,YouTube,Travel,United States,Rural,Marketer Manager,TRUE,FALSE,FALSE,1
55,10823,male,Instagram,Travel,Australia,Rural,Marketer Manager,TRUE,TRUE,FALSE,6
19,13431,female,YouTube,Travel,Australia,Rural,Marketer Manager,FALSE,TRUE,TRUE,7
32,16528,male,Facebook,Lifestlye,Australia,Urban,Software Engineer,TRUE,FALSE,FALSE,2
28,14151,male,YouTube,Sports,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,FALSE,8
25,14213,male,YouTube,Lifestlye,Australia,Urban,Marketer Manager,TRUE,TRUE,FALSE,6
43,17420,male,Instagram,Sports,Australia,Urban,Student,TRUE,TRUE,TRUE,4
62,18989,female,YouTube,Travel,United Kingdom,Urban,Student,FALSE,FALSE,TRUE,5
61,10779,male,YouTube,Sports,Australia,Rural,Marketer Manager,FALSE,TRUE,FALSE,8
22,12892,male,YouTube,Lifestlye,United Kingdom,Rural,Student,FALSE,TRUE,TRUE,3
23,15534,male,YouTube,Lifestlye,United Kingdom,Rural,Marketer Manager,FALSE,TRUE,FALSE,3
43,13306,male,Facebook,Travel,Australia,Sub_Urban,Student,TRUE,FALSE,FALSE,4
21,12902,male,Instagram,Sports,Australia,Rural,Marketer Manager,FALSE,TRUE,TRUE,1
36,13718,female,Instagram,Travel,United Kingdom,Sub_Urban,Student,TRUE,TRUE,TRUE,9
37,10021,male,Facebook,Travel,United Kingdom,Rural,Software Engineer,TRUE,FALSE,TRUE,8
50,11500,male,YouTube,Lifestlye,Australia,Rural,Marketer Manager,TRUE,FALSE,FALSE,8
37,19034,female,Facebook,Sports,Australia,Urban,Marketer Manager,TRUE,FALSE,FALSE,6
29,19952,male,YouTube,Sports,United Kingdom,Urban,Student,TRUE,TRUE,TRUE,7
64,13641,male,Facebook,Sports,United Kingdom,Urban,Marketer Manager,TRUE,FALSE,TRUE,6
18,15212,female,Instagram,Sports,United Kingdom,Sub_Urban,Marketer Manager,FALSE,TRUE,TRUE,9
43,10191,female,Instagram,Travel,United States,Sub_Urban,Marketer Manager,TRUE,FALSE,FALSE,3
31,18587,male,Instagram,Travel,United Kingdom,Rural,Software Engineer,TRUE,TRUE,FALSE,3
55,17174,male,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,TRUE,FALSE,FALSE,3
54,15114,male,YouTube,Travel,Australia,Rural,Student,FALSE,TRUE,TRUE,3
28,14662,female,Facebook,Travel,Australia,Sub_Urban,Software Engineer,FALSE,TRUE,TRUE,9
53,14326,male,Facebook,Lifestlye,United Kingdom,Sub_Urban,Student,TRUE,FALSE,FALSE,4
30,19065,female,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,7
60,14335,female,YouTube,Lifestlye,Australia,Urban,Student,TRUE,TRUE,TRUE,9
20,18281,male,Facebook,Travel,Australia,Sub_Urban,Software Engineer,FALSE,FALSE,TRUE,7
50,18648,female,YouTube,Travel,Australia,Urban,Software Engineer,TRUE,TRUE,TRUE,9
23,19196,female,YouTube,Lifestlye,United States,Urban,Student,FALSE,FALSE,FALSE,3
27,15494,male,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,FALSE,FALSE,TRUE,4
22,18536,female,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,FALSE,TRUE,FALSE,8
40,12711,male,YouTube,Travel,United Kingdom,Rural,Software Engineer,TRUE,FALSE,FALSE,6
27,17595,male,YouTube,Travel,United Kingdom,Rural,Student,TRUE,FALSE,TRUE,5
61,16273,female,YouTube,Sports,Australia,Sub_Urban,Marketer Manager,TRUE,TRUE,FALSE,4
19,16284,female,YouTube,Travel,Australia,Rural,Student,FALSE,TRUE,FALSE,8
