cap-shape,class
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
f,e
x,e
x,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
f,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,p
x,e
x,e
x,e
x,e
x,e
f,e
f,e
x,e
f,e
f,e
f,e
x,e
x,e
x,e
f,e
x,e
x,p
f,e
x,e
x,e
x,p
f,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
f,e
x,e
x,e
f,e
f,e
f,e
x,e
x,e
f,e
x,e
f,e
x,e
x,e
f,e
x,e
x,e
x,e
x,p
x,e
x,e
x,e
f,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
x,e
f,e
f,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
f,e
f,e
x,e
x,e
x,e
x,p
x,e
x,e
f,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
f,e
f,e
x,e
x,e
x,e
f,e
x,e
x,p
f,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
f,e
f,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
f,e
x,p
f,e
x,e
x,e
x,e
x,p
x,e
f,e
f,e
x,e
f,e
x,e
f,e
x,e
f,e
x,e
x,p
x,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
f,e
x,e
x,e
f,e
x,e
x,e
x,e
x,p
x,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
f,e
f,e
x,p
x,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
f,e
x,e
x,e
f,e
f,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
x,e
f,e
x,e
x,e
x,e
f,e
x,p
x,e
x,e
f,e
x,e
f,e
x,e
x,e
x,e
x,e
x,e
x,p
f,e
x,p
x,p
f,e
f,e
f,e
f,e
x,p
f,e
f,e
f,e
x,p
x,e
f,e
x,p
x,p
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
x,p
x,p
f,e
f,e
f,e
f,e
f,e
f,e
f,p
f,e
f,e
x,p
f,e
f,e
x,p
f,p
f,e
f,e
f,e
f,e
x,e
x,p
f,e
x,e
f,e
f,e
x,p
f,e
f,e
f,e
f,e
x,p
x,p
f,e
x,p
x,p
x,p
f,e
x,p
f,e
f,e
f,e
x,p
x,p
f,e
x,e
f,e
x,p
f,e
f,p
f,e
x,e
f,p
f,e
f,e
f,e
x,p
f,e
f,e
x,p
f,e
x,p
f,e
x,p
x,p
x,p
f,e
x,p
f,e
x,p
f,e
x,p
f,e
f,e
f,e
f,e
x,p
f,p
x,p
f,e
f,e
f,e
f,e
x,p
x,p
f,e
f,e
f,e
f,e
f,e
f,e
f,e
x,p
x,p
f,e
f,e
x,p
x,e
x,p
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
x,e
f,e
f,e
f,e
x,p
f,e
f,e
x,p
f,e
f,e
f,e
f,e
f,e
x,p
x,p
f,e
f,e
f,e
x,p
f,e
f,e
f,e
x,p
x,e
f,e
x,p
f,e
x,p
x,p
f,e
x,p
x,p
x,p
f,e
x,p
x,p
f,e
f,e
f,e
x,p
x,p
x,e
f,e
f,e
f,e
x,p
f,e
x,p
x,p
f,e
f,e
f,e
f,e
x,p
x,p
f,e
x,p
x,p
f,e
f,p
f,e
f,e
x,e
f,e
f,e
x,p
f,e
f,p
f,e
f,e
f,e
x,p
f,e
f,e
x,p
x,p
f,e
x,p
f,e
f,e
f,e
f,e
f,e
f,e
x,p
f,e
f,e
f,e
f,e
f,e
x,e
f,e
x,p
x,p
f,e
f,e
f,e
x,p
x,p
x,p
x,e
x,p
f,e
f,e
x,e
x,p
f,e
f,e
x,p
x,p
f,e
x,p
x,p
x,e
x,p
f,e
f,e
f,e
f,e
x,p
f,e
f,e
f,e
f,e
x,p
x,p
f,e
f,e
x,p
x,e
x,p
x,p
f,e
f,e
x,p
f,p
x,p
f,e
f,e
f,e
x,p
f,e
x,p
x,p
f,e
f,e
x,p
x,p
x,p
x,e
x,p
f,e
x,e
f,e
f,e
f,e
f,e
f,e
x,p
f,e
f,e
x,p
f,e
f,e
x,p
f,e
x,p
f,e
f,e
f,e
x,p
f,e
x,p
f,e
x,e
f,e
f,e
f,e
f,e
x,p
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
x,p
x,p
f,e
f,e
x,p
x,p
x,p
x,e
f,e
x,p
f,e
f,e
x,p
f,e
x,e
x,p
f,e
x,p
f,e
x,p
f,e
x,e
f,e
f,e
x,p
f,e
f,e
x,p
f,e
x,p
x,p
f,e
f,e
f,e
f,e
x,p
x,p
x,p
f,e
f,e
f,p
x,p
f,e
x,p
x,p
f,e
f,e
f,e
f,e
x,p
x,p
f,e
f,e
f,e
f,e
f,e
f,e
f,p
x,e
x,p
x,e
f,e
f,e
x,e
f,e
f,e
x,p
x,p
x,p
f,e
x,e
x,p
f,e
x,p
f,e
x,p
x,e
x,p
x,p
f,e
x,p
x,p
f,e
x,p
x,e
x,e
f,e
f,e
f,e
x,p
f,e
x,e
f,e
f,e
f,e
x,p
x,p
f,e
x,e
x,p
f,e
f,e
f,e
x,p
x,p
f,e
f,e
f,e
f,e
f,e
x,p
f,e
f,e
x,p
f,e
f,p
f,e
x,p
f,e
x,p
f,e
x,p
x,p
f,e
x,p
x,p
x,e
f,e
f,e
x,p
x,p
x,p
x,p
f,e
f,e
x,p
x,e
f,e
f,e
x,e
f,e
x,p
f,e
x,p
f,e
f,e
x,p
x,p
f,e
x,e
f,e
x,p
x,e
f,e
f,e
x,p
f,e
x,p
f,e
f,e
f,e
x,p
x,p
f,e
f,e
f,e
x,p
f,e
x,p
f,e
x,p
f,e
f,e
f,e
x,p
f,e
x,e
f,e
x,p
f,e
f,e
f,e
x,e
f,e
x,p
x,e
x,p
f,e
f,e
x,p
f,e
f,p
f,e
x,p
f,e
f,e
x,e
f,e
f,e
x,p
f,p
f,e
f,e
x,p
f,e
f,e
f,e
f,e
x,e
x,p
f,e
x,p
f,e
f,e
x,p
f,e
f,e
x,p
x,e
f,e
f,e
x,p
x,p
f,e
f,e
x,p
f,e
f,e
f,e
x,e
x,e
f,e
x,p
f,e
x,p
x,p
f,e
f,p
x,p
f,e
f,e
f,e
x,e
x,p
f,e
x,p
f,e
f,e
f,p
f,e
x,p
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
x,p
f,e
x,p
f,e
f,e
x,e
f,e
f,e
x,e
x,p
x,e
f,e
f,e
f,p
f,e
f,e
x,p
f,e
x,p
f,e
x,e
x,e
f,e
x,p
x,p
x,p
x,p
f,p
f,e
x,p
f,e
f,e
f,e
x,p
f,e
x,p
f,e
f,e
x,e
f,e
x,p
x,p
f,e
x,e
x,p
f,e
x,p
f,e
f,e
x,p
x,e
x,p
x,p
f,e
x,p
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
x,p
f,e
f,e
x,p
x,p
x,p
f,e
f,e
x,p
x,p
f,p
f,e
x,p
f,e
f,p
f,e
x,e
x,p
x,e
x,p
f,e
f,e
f,e
x,p
f,e
f,e
x,p
f,e
f,e
f,e
f,e
x,p
f,e
f,e
f,e
x,p
f,e
f,e
f,e
x,p
x,p
f,e
x,p
x,p
f,e
f,e
f,e
f,e
x,p
f,e
x,p
f,e
f,e
x,p
f,e
x,p
x,e
x,p
f,e
x,p
x,p
f,e
f,e
x,p
x,p
f,e
x,p
f,e
f,e
f,p
f,e
f,e
f,e
x,e
f,p
f,e
f,e
f,e
x,e
x,e
x,p
x,p
f,p
f,e
f,e
f,e
f,e
f,e
f,e
f,e
x,p
f,e
f,e
x,p
x,p
x,p
x,e
f,p
x,p
f,e
f,e
f,e
x,p
f,e
f,e
f,e
x,p
x,p
f,e
x,p
x,p
x,p
f,e
f,e
f,p
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
f,e
x,e
f,e
f,e
x,e
f,e
x,p
f,e
x,e
f,e
f,e
f,e
x,p
f,e
f,p
f,e
f,e
f,e
f,p
x,e
f,e
f,p
f,e
x,p
f,e
x,p
f,e
x,p
f,e
f,e
f,e
f,e
x,p
f,e
f,e
x,p
f,e
x,p
f,e
f,p
f,e
x,p
f,e
f,e
f,e
x,p
x,p
f,e
f,e
f,e
f,e
f,e
x,e
x,p
x,e
f,e
f,e
x,p
f,e
f,e
x,p
f,e
x,p
f,e
x,p
x,p
x,p
f,e
f,e
f,e
f,e
x,p
f,e
f,e
x,p
f,e
x,p
f,e
f,e
f,e
f,e
x,e
f,e
x,p
f,e
x,p
f,e
f,e
f,e
x,p
x,p
x,e
f,e
f,e
x,e
x,p
x,p
f,e
f,e
x,p
x,p
x,e
x,p
x,p
x,p
x,p
x,e
x,p
f,e
x,p
x,p
f,e
x,p
x,p
f,e
f,e
x,p
f,e
x,p
f,e
x,p
f,p
f,e
x,p
f,e
x,p
f,p
f,e
f,e
x,p
f,e
x,p
x,p
f,p
x,p
x,p
x,p
x,p
x,p
f,p
f,p
f,e
x,p
f,p
f,p
x,e
f,e
f,e
x,p
f,p
f,p
f,e
f,p
f,e
f,e
f,e
x,p
x,p
f,p
f,e
x,p
f,p
f,p
f,p
x,p
f,p
x,p
x,p
f,e
f,e
x,p
x,p
f,p
x,e
f,e
f,p
f,e
x,p
f,p
f,e
x,p
f,p
x,p
f,p
x,p
x,p
x,p
x,p
f,p
f,e
x,p
x,p
f,e
f,p
x,p
f,p
x,p
f,p
f,p
x,p
x,p
x,p
x,p
f,e
f,e
x,p
x,p
f,p
x,p
x,p
f,e
f,p
x,p
f,p
x,p
x,e
f,p
x,p
x,p
f,p
f,e
x,p
x,p
f,p
x,p
x,p
x,p
x,p
x,p
f,e
f,p
f,e
f,p
f,e
f,e
x,p
x,p
f,e
f,p
f,e
f,e
f,e
f,p
x,e
f,p
x,p
f,p
x,p
x,p
x,e
x,e
f,p
f,p
x,p
x,p
x,p
x,p
x,p
f,p
f,p
x,p
x,p
x,p
x,p
f,e
x,p
x,p
x,p
f,p
x,p
f,e
x,p
f,e
f,p
f,p
f,p
x,p
x,p
f,e
x,p
x,p
x,p
x,p
f,p
f,p
f,e
x,p
f,p
x,p
x,p
x,e
x,p
f,e
f,e
f,p
x,p
x,p
f,p
f,p
f,e
x,p
x,p
f,p
f,p
f,e
f,e
x,p
f,e
f,e
f,p
f,p
x,p
x,p
f,p
x,p
x,p
x,p
x,p
x,e
f,p
f,e
x,p
f,p
f,e
f,e
f,p
x,e
f,e
f,p
x,p
x,p
x,p
x,p
f,p
f,e
x,p
f,e
b,p
f,e
f,p
f,e
f,p
f,p
f,p
f,e
x,p
f,p
x,p
x,p
f,p
f,p
x,p
f,e
f,p
f,p
f,e
x,p
x,p
f,e
f,p
f,e
x,p
f,p
x,p
x,p
f,e
f,p
x,p
f,p
f,e
x,p
f,p
f,e
f,e
f,p
x,p
f,p
x,p
x,p
f,p
f,p
f,e
x,p
f,p
x,p
f,e
f,e
f,e
f,p
f,p
f,e
x,p
f,e
x,p
x,p
x,p
f,e
x,p
f,p
x,p
f,p
x,p
f,p
x,p
f,p
f,p
f,p
f,e
x,p
x,p
f,e
f,p
f,p
x,p
f,e
x,p
x,p
f,e
f,e
x,p
f,p
f,p
f,p
f,p
f,p
f,p
f,e
x,p
x,e
x,p
x,p
x,p
f,p
x,p
x,p
f,p
x,p
f,p
f,p
f,p
x,p
f,p
x,p
f,p
x,p
x,p
x,p
f,p
x,p
f,p
f,p
f,p
f,p
x,p
x,p
f,e
f,p
f,p
f,p
x,p
x,p
x,p
x,p
f,p
f,p
f,p
f,p
f,p
f,p
f,p
x,p
x,p
f,p
x,p
f,p
x,p
x,p
f,p
x,p
f,p
x,p
x,p
x,p
x,p
f,e
f,p
x,p
f,p
f,p
f,p
x,p
f,p
x,p
x,p
x,p
x,p
f,p
x,p
f,p
x,p
x,p
x,p
x,p
x,p
f,p
f,p
x,p
k,e
f,p
x,p
f,p
x,p
x,p
f,p
f,e
f,p
x,p
x,p
f,p
x,p
f,p
f,p
k,e
x,p
f,p
f,p
f,p
x,p
f,p
x,p
f,p
f,p
x,p
f,p
f,p
f,p
f,e
f,p
f,p
f,p
x,p
x,p
x,p
f,p
x,p
x,p
f,p
x,p
f,p
f,p
f,p
f,p
f,p
x,p
f,p
f,p
f,p
x,e
f,p
x,p
x,p
f,p
k,p
f,p
x,p
x,p
f,p
x,p
x,p
x,p
x,p
x,p
f,e
f,p
x,p
f,p
x,p
f,p
f,p
x,p
f,p
x,p
x,p
f,p
f,p
f,p
f,p
x,p
x,e
f,p
f,p
f,p
x,p
f,p
x,p
b,p
f,p
x,p
f,p
f,p
f,p
f,p
x,p
x,p
f,p
x,p
f,e
x,p
f,p
f,p
f,e
x,e
x,p
x,p
x,p
x,p
f,p
f,p
x,p
f,p
x,p
x,p
f,p
f,p
x,p
f,p
f,p
x,e
x,p
f,p
f,p
x,p
f,p
f,p
f,p
f,p
f,p
f,p
f,p
f,p
f,p
f,e
f,p
f,p
f,p
x,p
f,p
f,p
f,e
f,p
x,e
x,p
x,p
x,p
f,p
f,e
f,p
f,p
x,p
x,p
x,p
f,p
x,p
f,p
f,p
f,p
f,p
f,p
f,p
x,p
x,p
f,p
x,p
x,p
x,p
f,e
f,p
f,p
f,p
x,p
x,p
x,p
f,e
x,p
f,p
x,p
x,p
f,p
f,p
x,p
k,e
x,p
x,p
f,p
x,p
f,p
f,p
f,p
f,p
x,p
x,p
x,p
f,p
x,p
x,p
f,p
x,p
x,p
f,p
f,p
f,p
f,e
x,p
x,p
f,p
f,p
x,p
f,p
x,p
x,p
x,p
f,p
f,e
f,p
x,p
f,p
f,p
x,p
f,e
x,p
x,p
x,p
f,p
f,p
x,p
x,p
x,p
f,p
f,p
f,p
x,p
f,p
f,p
f,p
f,p
f,p
f,p
x,p
x,p
x,p
x,e
f,p
x,p
x,p
x,p
f,p
f,p
f,p
x,p
x,p
f,p
x,p
f,p
x,p
x,e
f,e
f,p
x,p
x,p
f,p
f,p
f,p
f,p
x,p
f,p
f,p
f,p
f,p
f,p
f,p
f,p
x,p
f,p
f,p
x,p
x,p
x,p
f,e
x,e
x,p
f,p
x,p
f,p
x,p
x,p
x,p
f,p
x,p
f,p
f,p
x,p
f,e
x,p
f,p
x,p
f,p
f,p
f,p
f,p
f,p
f,p
x,p
x,p
x,p
x,p
f,p
x,p
f,p
x,p
f,p
f,p
f,p
x,p
f,p
f,p
x,p
f,p
x,p
f,p
x,p
f,p
f,p
f,p
f,p
f,p
f,p
x,p
x,p
f,p
x,p
x,p
x,p
f,e
x,p
x,p
f,p
x,p
f,p
f,p
f,p
x,p
f,p
f,p
f,p
f,p
f,p
f,p
f,p
f,p
x,p
f,p
f,e
x,p
x,p
f,p
f,e
x,p
x,p
f,p
x,p
x,p
x,p
f,p
x,p
x,p
f,p
x,p
x,p
f,e
f,p
f,p
x,p
f,p
f,e
x,p
f,p
x,p
f,p
x,p
x,p
x,p
f,p
x,p
f,e
x,e
x,p
x,p
x,p
f,p
x,p
f,p
f,p
x,p
f,p
f,e
f,p
x,p
x,p
f,p
x,p
f,p
f,p
x,p
x,p
f,p
f,p
x,p
f,p
f,p
x,p
f,p
x,p
f,p
x,p
x,p
x,p
f,p
f,e
f,p
x,p
x,p
f,p
x,p
x,p
x,p
f,p
x,p
x,p
f,p
f,p
f,p
x,p
x,p
x,p
f,p
f,p
x,p
f,p
f,e
x,p
f,e
f,p
x,p
x,p
x,p
x,p
f,p
x,p
x,p
x,p
f,p
f,p
f,p
f,e
x,p
f,e
x,p
x,p
f,p
x,p
f,p
f,p
f,p
f,p
x,p
x,p
f,p
x,p
f,p
f,p
x,p
f,p
x,p
x,p
x,p
f,p
x,p
x,p
f,p
f,p
x,p
f,p
x,p
x,p
x,p
x,p
x,p
x,p
f,p
f,p
x,p
x,p
x,p
f,p
x,p
x,p
f,p
f,p
x,e
f,p
x,p
x,p
f,p
x,p
f,e
x,p
x,p
f,p
f,p
f,e
x,p
f,p
x,p
f,p
f,p
f,p
f,p
x,p
f,p
x,p
f,e
x,p
x,p
f,p
f,p
f,p
f,p
f,e
f,p
x,p
f,p
x,p
f,p
f,e
f,p
k,p
f,p
f,p
x,p
f,p
f,p
f,p
f,p
x,p
x,p
x,e
f,p
b,p
f,p
x,p
f,p
f,p
k,e
f,p
f,p
k,e
x,p
x,p
x,p
x,p
f,p
b,p
x,p
f,e
b,p
f,e
x,p
k,e
x,p
f,p
f,p
x,p
x,p
x,p
x,p
x,p
x,p
x,p
f,p
k,e
f,e
f,e
x,p
f,e
f,p
f,p
x,p
f,p
x,p
f,p
x,p
f,p
f,e
f,e
f,p
x,p
f,p
f,e
x,p
f,p
f,p
f,p
x,p
b,p
f,p
x,p
f,p
x,p
f,p
f,e
x,p
f,p
x,p
x,p
f,p
x,p
x,p
f,p
f,p
x,e
f,e
x,p
f,p
f,p
x,p
x,p
x,p
x,p
f,p
x,p
x,p
f,p
f,e
f,p
x,p
f,p
f,p
x,p
x,p
x,p
f,p
f,p
x,p
f,p
f,e
x,p
x,p
k,e
f,p
f,p
x,p
x,e
x,e
x,p
x,p
f,p
x,p
f,p
x,p
x,p
k,e
f,p
x,p
f,p
x,p
f,p
k,e
f,p
x,p
x,p
x,p
f,p
f,e
f,p
f,p
x,p
f,p
f,p
f,p
x,p
f,p
x,p
f,p
f,p
f,p
f,e
x,e
k,e
f,p
f,p
x,p
f,p
f,p
x,p
f,p
f,p
f,p
f,p
f,p
x,p
x,p
f,p
f,p
x,p
x,p
f,e
f,p
x,p
x,p
x,p
x,p
f,p
x,p
x,p
f,e
f,p
f,p
x,e
f,p
x,p
x,p
f,p
x,p
b,p
f,p
f,p
f,e
x,p
f,p
f,p
x,p
x,e
f,p
x,p
x,p
f,p
k,e
f,p
x,p
x,p
f,p
f,p
x,p
f,p
f,e
x,p
f,p
x,p
x,p
x,p
f,p
f,p
f,p
x,p
x,p
x,p
x,p
x,p
f,p
f,p
x,p
f,p
x,p
x,p
x,p
f,p
f,p
f,p
x,p
f,p
x,p
x,p
x,p
k,e
f,e
x,p
f,p
x,p
f,p
x,p
f,p
x,p
x,p
x,p
x,p
f,p
x,p
f,p
f,p
x,p
f,p
x,e
x,e
x,p
f,p
x,p
x,p
f,p
f,p
f,p
f,e
x,p
f,p
f,p
x,p
x,p
k,p
f,p
k,e
f,p
f,p
x,p
x,p
f,p
f,p
x,p
f,p
x,p
b,p
k,e
x,p
x,p
k,e
f,p
x,p
x,p
x,p
x,p
f,p
x,p
f,e
x,p
f,p
f,p
f,e
x,p
x,p
x,p
k,e
x,p
x,p
f,p
f,p
k,e
x,p
f,p
f,p
c,p
x,p
b,p
x,p
f,p
b,p
x,p
x,p
k,e
k,e
f,p
f,p
f,p
x,p
f,p
x,p
x,p
f,p
x,e
x,p
x,p
x,p
f,e
x,p
x,e
f,e
f,p
f,p
x,p
x,p
x,p
x,p
f,p
f,p
x,p
x,p
f,p
x,e
f,p
f,p
k,e
x,p
x,p
x,e
x,p
f,p
f,p
f,p
f,p
x,e
f,e
b,p
x,e
f,e
x,p
x,p
f,p
x,p
x,p
f,e
x,p
f,p
x,e
x,p
f,p
f,p
x,p
k,e
x,p
x,p
f,p
k,e
x,p
f,p
f,p
x,p
x,p
x,p
f,p
f,p
k,e
f,p
x,p
x,p
f,e
x,p
x,p
x,p
x,p
f,p
k,e
x,p
x,p
k,e
f,p
x,e
f,p
x,e
b,p
f,p
x,p
x,p
x,p
x,p
k,e
k,e
x,p
x,e
f,p
f,p
f,p
k,p
k,e
k,p
f,p
f,p
f,p
k,e
f,p
x,p
x,p
x,p
b,p
f,p
x,p
x,p
k,e
f,p
x,p
b,p
x,p
k,e
f,p
x,p
f,p
f,p
k,p
f,p
f,e
x,p
x,p
x,p
x,p
k,e
f,p
x,e
f,p
k,e
x,p
f,p
x,p
k,p
f,p
f,p
k,e
f,p
f,p
f,e
x,e
x,e
f,p
x,p
f,p
f,p
f,p
f,e
x,p
f,p
f,p
x,e
f,p
x,p
f,p
x,e
f,p
f,p
x,e
x,p
x,p
x,p
f,e
x,p
k,e
f,e
x,p
b,p
x,p
f,e
x,p
f,p
f,e
b,p
x,e
f,p
x,p
x,p
x,p
f,p
x,p
f,e
x,p
f,p
x,p
x,p
f,p
x,p
k,p
f,p
f,p
x,e
x,p
x,p
f,p
f,p
x,e
f,p
x,p
f,p
f,e
x,e
x,p
f,p
x,p
f,p
x,p
x,e
f,p
f,p
x,p
f,p
f,p
x,p
f,p
f,p
x,p
x,p
f,e
f,p
f,p
x,p
f,p
f,p
f,p
f,p
f,p
k,e
x,p
x,p
x,p
x,p
b,p
x,p
x,e
x,p
x,p
x,p
f,e
f,p
x,e
f,e
x,e
f,e
f,p
k,e
k,e
f,p
k,e
x,p
b,p
x,p
x,p
f,p
b,p
f,p
f,p
f,e
x,p
f,p
x,p
b,p
f,p
x,p
f,p
f,p
f,p
x,p
f,p
x,e
