gender,education,lunch,preparation,reading score,writing score,exam score
female,bachelor's degree,standard,0,72,74,72
female,some college,standard,1,90,88,69
female,master's degree,standard,0,95,93,90
male,associate's degree,free,0,57,44,47
male,some college,standard,0,78,75,76
female,associate's degree,standard,0,83,78,71
female,some college,standard,1,95,92,88
male,some college,free,0,43,39,40
male,high school,free,1,64,67,64
female,high school,free,0,60,50,38
male,associate's degree,standard,0,54,52,58
male,associate's degree,standard,0,52,43,40
female,high school,standard,0,81,73,65
male,some college,standard,1,72,70,78
female,master's degree,standard,0,53,58,50
female,some high school,standard,0,75,78,69
male,high school,standard,0,89,86,88
female,some high school,free,0,32,28,18
male,master's degree,free,1,42,46,46
female,associate's degree,free,0,58,61,54
male,high school,standard,0,69,63,66
female,some college,free,1,75,70,65
male,some college,standard,0,54,53,44
female,some high school,standard,0,73,73,69
male,bachelor's degree,free,1,71,80,74
male,master's degree,free,0,74,72,73
male,some college,standard,0,54,55,69
female,bachelor's degree,standard,0,69,75,67
male,high school,standard,0,70,65,70
female,master's degree,standard,0,70,75,62
female,some college,standard,0,74,74,69
female,some college,standard,0,65,61,63
female,master's degree,free,0,72,65,56
male,some college,standard,0,42,38,40
male,some college,standard,0,87,82,97
male,associate's degree,standard,1,81,79,81
female,associate's degree,standard,0,81,83,74
female,some high school,free,0,64,59,50
female,associate's degree,free,1,90,88,75
male,associate's degree,free,0,56,57,57
male,associate's degree,free,0,61,54,55
female,associate's degree,standard,0,73,68,58
female,associate's degree,standard,0,58,65,53
male,some college,free,1,65,66,59
female,associate's degree,free,0,56,54,50
male,associate's degree,standard,0,54,57,65
female,associate's degree,standard,1,65,62,55
female,high school,standard,0,71,76,66
female,associate's degree,free,1,74,76,57
male,high school,standard,1,84,82,82
male,some college,standard,0,55,48,53
male,associate's degree,free,1,69,68,77
male,some college,standard,0,44,42,53
male,high school,standard,0,78,75,88
female,some high school,free,1,84,87,71
female,high school,free,0,41,43,33
female,associate's degree,standard,1,85,86,82
male,associate's degree,standard,0,55,49,52
male,some college,standard,1,59,58,58
female,some high school,free,0,17,10,0
male,bachelor's degree,free,1,74,72,79
male,some high school,free,0,39,34,39
male,associate's degree,free,0,61,55,62
female,associate's degree,standard,0,80,71,69
female,some high school,standard,0,58,59,59
male,some high school,standard,0,64,61,67
male,some high school,free,0,37,37,45
female,some college,standard,0,72,74,60
male,associate's degree,free,0,58,56,61
female,associate's degree,standard,0,64,57,39
female,some college,free,1,63,73,58
male,some college,standard,1,55,63,63
female,associate's degree,free,0,51,48,41
male,some high school,free,0,57,56,61
male,some high school,standard,0,49,41,49
male,associate's degree,free,0,41,38,44
male,some high school,standard,0,26,22,30
male,bachelor's degree,standard,1,78,81,80
female,some high school,standard,1,74,72,61
female,master's degree,standard,0,68,68,62
female,associate's degree,standard,0,49,50,47
male,high school,free,0,45,45,49
male,some college,free,1,47,54,50
male,associate's degree,standard,0,64,63,72
male,high school,free,0,39,34,42
female,some college,standard,0,80,82,73
female,some college,free,0,83,88,76
female,associate's degree,standard,0,71,74,71
female,some college,standard,0,70,67,58
female,some high school,standard,0,86,82,73
female,bachelor's degree,standard,0,72,74,65
male,high school,free,0,34,36,27
male,high school,standard,0,79,71,71
male,associate's degree,free,1,45,50,43
female,some college,standard,0,86,92,79
male,associate's degree,free,1,81,82,78
male,some high school,standard,1,66,62,65
female,some college,standard,1,72,70,63
female,some college,free,0,67,62,58
female,bachelor's degree,standard,0,67,62,65
male,some college,standard,0,67,67,79
male,bachelor's degree,standard,1,74,74,68
female,associate's degree,standard,0,91,89,85
male,high school,standard,1,44,47,60
male,some college,standard,1,86,90,98
female,some college,standard,0,67,72,58
female,master's degree,standard,0,100,100,87
male,associate's degree,standard,1,63,64,66
female,associate's degree,free,0,76,70,52
female,some high school,standard,0,64,72,70
female,associate's degree,free,1,89,98,77
male,high school,standard,0,55,49,62
male,associate's degree,standard,0,53,47,54
female,some college,standard,0,58,54,51
female,bachelor's degree,standard,1,100,100,99
male,high school,standard,0,77,74,84
female,bachelor's degree,free,0,85,82,75
female,bachelor's degree,standard,0,82,79,78
female,some high school,standard,0,63,61,51
female,some college,standard,0,69,65,55
female,bachelor's degree,standard,1,92,89,79
male,associate's degree,standard,1,89,92,91
female,some college,standard,1,93,93,88
male,high school,free,0,57,56,63
male,some college,standard,0,80,73,83
female,high school,standard,0,95,86,87
male,some high school,standard,0,68,67,72
male,some college,standard,1,77,74,65
male,master's degree,standard,0,82,74,82
female,bachelor's degree,standard,0,49,51,51
male,master's degree,standard,0,84,82,89
male,some high school,free,1,37,40,53
male,some college,free,1,74,70,87
female,some college,standard,1,81,84,75
male,bachelor's degree,free,1,79,75,74
male,bachelor's degree,standard,0,55,48,58
male,some high school,standard,1,54,41,51
male,high school,standard,0,55,56,70
female,associate's degree,standard,0,66,67,59
male,some college,standard,1,61,69,71
female,some high school,standard,0,72,71,76
female,some college,free,0,62,64,59
female,some college,free,1,55,54,42
male,high school,standard,0,43,47,57
male,some college,standard,0,73,78,88
female,some college,free,0,39,33,22
male,some high school,standard,0,84,75,88
male,associate's degree,free,0,68,66,73
female,bachelor's degree,standard,1,75,81,68
male,associate's degree,free,1,100,93,100
male,some high school,standard,1,67,69,62
male,bachelor's degree,standard,0,67,68,77
female,associate's degree,standard,1,70,66,59
male,bachelor's degree,standard,0,49,47,54
male,some high school,standard,0,67,61,62
female,some college,standard,1,89,88,70
female,high school,free,1,74,78,66
male,some college,free,0,60,60,60
female,associate's degree,standard,1,86,87,61
male,associate's degree,free,0,62,64,66
male,associate's degree,free,1,78,74,82
female,some college,free,1,88,85,75
male,master's degree,free,0,53,52,49
male,high school,standard,0,53,49,52
female,master's degree,standard,0,92,91,81
female,bachelor's degree,standard,1,100,100,96
male,high school,free,1,51,51,53
female,master's degree,free,1,76,78,58
female,high school,standard,1,83,78,68
female,some college,free,1,75,70,67
male,high school,standard,1,73,74,72
male,some high school,standard,0,88,78,94
female,some college,standard,0,86,81,79
female,associate's degree,standard,0,67,70,63
female,bachelor's degree,free,1,51,54,43
female,master's degree,standard,1,91,87,81
female,high school,free,1,54,58,46
female,associate's degree,standard,1,77,77,71
female,master's degree,free,1,70,62,52
female,some high school,standard,1,100,100,97
male,master's degree,free,1,68,75,62
female,some college,free,0,64,66,46
female,high school,standard,0,50,47,50
female,associate's degree,standard,0,69,70,65
male,some high school,free,1,52,49,45
male,associate's degree,free,1,67,65,65
male,high school,standard,0,76,65,80
male,some high school,standard,1,66,68,62
male,some high school,free,0,52,45,48
female,bachelor's degree,standard,0,88,87,77
female,associate's degree,standard,0,65,69,66
male,some college,standard,1,83,79,76
female,some high school,standard,0,64,66,62
male,some college,standard,1,62,62,77
female,master's degree,standard,1,84,85,69
male,associate's degree,standard,0,55,52,61
male,some high school,free,1,69,65,59
male,high school,free,0,56,51,55
female,some college,free,0,53,55,45
female,bachelor's degree,free,0,79,76,78
female,associate's degree,standard,1,84,86,67
female,some college,free,0,81,77,65
male,associate's degree,standard,0,77,69,69
female,associate's degree,standard,0,69,68,57
male,some college,standard,0,41,42,59
male,some high school,standard,1,71,78,74
male,bachelor's degree,standard,0,62,62,82
male,high school,standard,1,80,76,81
female,some college,free,0,81,76,74
female,some college,free,0,61,66,58
male,some high school,free,1,79,79,80
male,some college,free,0,28,27,35
female,high school,free,0,62,60,42
male,associate's degree,free,1,51,56,60
male,high school,standard,1,91,81,87
male,some high school,standard,1,83,75,84
female,associate's degree,free,1,86,88,83
female,high school,free,0,42,39,34
male,high school,free,0,77,70,66
male,some high school,standard,1,56,56,61
female,high school,standard,1,68,74,56
male,associate's degree,standard,0,85,73,87
female,some high school,free,0,65,62,55
male,some high school,standard,0,80,75,86
female,associate's degree,standard,1,66,73,52
female,master's degree,free,0,56,54,45
female,some college,standard,0,72,71,72
male,high school,standard,0,50,54,57
male,some high school,free,0,72,64,68
female,some college,standard,1,95,94,88
male,some college,standard,0,64,66,76
male,associate's degree,standard,0,43,42,46
female,bachelor's degree,standard,0,86,83,67
male,some high school,standard,0,87,78,92
male,bachelor's degree,standard,1,82,84,83
male,associate's degree,standard,0,75,77,80
male,bachelor's degree,free,0,66,67,63
female,some high school,standard,1,60,74,64
male,some college,standard,0,52,51,54
male,associate's degree,standard,0,80,80,84
male,high school,free,1,68,66,73
female,bachelor's degree,standard,0,83,83,80
female,high school,standard,0,52,55,56
male,some college,standard,0,51,43,59
male,some high school,standard,0,74,69,75
male,associate's degree,standard,0,76,71,85
male,associate's degree,standard,0,76,74,89
female,high school,standard,1,70,68,58
female,high school,standard,0,64,62,65
male,high school,standard,0,60,53,68
male,some high school,standard,1,49,49,47
female,some college,free,0,83,83,71
female,some high school,standard,1,70,70,60
male,master's degree,standard,0,80,72,80
male,high school,standard,0,52,52,54
female,some college,standard,0,73,70,62
female,associate's degree,free,0,73,68,64
male,associate's degree,standard,1,77,77,78
female,some college,standard,0,75,78,70
female,master's degree,free,1,81,81,65
female,some high school,free,1,79,77,64
male,some college,standard,1,79,78,79
female,some high school,free,0,50,51,44
female,high school,standard,0,93,90,99
male,high school,standard,0,73,68,76
male,some high school,free,0,42,41,59
female,bachelor's degree,standard,0,75,81,63
female,high school,standard,0,72,77,69
female,associate's degree,standard,1,92,95,88
female,some college,free,0,76,70,71
male,bachelor's degree,standard,0,63,61,69
male,some college,standard,0,49,42,58
female,associate's degree,free,0,53,58,47
female,some college,standard,0,70,71,65
male,some college,standard,1,85,76,88
male,bachelor's degree,standard,0,78,73,83
female,some high school,standard,1,92,93,85
female,high school,standard,1,63,75,59
female,some high school,free,0,86,80,65
male,bachelor's degree,free,0,56,57,73
male,high school,standard,0,52,42,53
male,high school,standard,0,48,46,45
female,bachelor's degree,free,0,79,84,73
female,some college,free,1,78,78,70
female,some high school,standard,0,46,46,37
male,associate's degree,standard,1,82,82,81
male,associate's degree,standard,1,82,88,97
female,some high school,standard,0,89,82,67
male,bachelor's degree,free,0,75,76,88
male,some high school,standard,1,76,77,77
male,associate's degree,standard,0,70,68,76
male,some high school,standard,0,73,70,86
male,some high school,standard,1,60,57,63
female,bachelor's degree,standard,0,73,75,65
male,high school,free,1,77,80,78
male,associate's degree,free,0,62,60,67
male,some high school,standard,1,41,43,46
male,associate's degree,standard,1,74,68,71
male,high school,free,1,46,50,40
male,associate's degree,free,0,87,75,90
male,some college,free,1,78,81,81
male,some high school,free,0,54,52,56
female,associate's degree,standard,1,84,81,67
male,associate's degree,standard,0,76,64,80
female,associate's degree,standard,1,75,83,74
male,some college,standard,0,67,69,69
male,some college,standard,1,87,81,99
male,some high school,standard,0,52,44,51
female,associate's degree,free,0,71,67,53
female,high school,free,0,57,52,49
female,associate's degree,standard,0,76,80,73
male,bachelor's degree,standard,0,60,57,66
male,bachelor's degree,standard,1,61,68,67
female,associate's degree,free,1,67,69,68
female,bachelor's degree,standard,1,64,75,59
male,high school,standard,0,66,65,71
female,master's degree,standard,1,82,91,77
male,associate's degree,standard,0,72,78,83
male,bachelor's degree,standard,0,71,69,63
female,associate's degree,free,0,65,63,56
female,high school,free,1,79,84,67
female,high school,standard,0,86,79,75
female,some college,standard,0,81,80,71
female,some high school,free,0,53,53,43
female,high school,free,0,46,43,41
female,some college,standard,0,90,94,82
male,some college,standard,0,61,62,61
male,some college,free,0,23,19,28
male,associate's degree,standard,1,75,77,82
female,some high school,standard,0,55,51,41
male,high school,standard,0,60,61,71
male,associate's degree,standard,0,37,35,47
male,associate's degree,standard,1,56,53,62
male,associate's degree,standard,0,78,81,90
female,bachelor's degree,standard,0,93,95,83
female,some college,free,0,68,66,61
male,some high school,standard,1,70,69,76
male,associate's degree,standard,0,51,43,49
female,some high school,free,0,38,27,24
female,some high school,free,1,55,60,35
male,high school,free,0,61,52,58
female,high school,standard,0,73,63,61
female,high school,standard,1,76,74,69
male,associate's degree,standard,1,72,67,67
male,some college,standard,0,73,67,79
female,high school,standard,0,80,75,72
male,some college,standard,0,61,57,62
female,bachelor's degree,standard,1,94,95,77
male,high school,free,0,74,66,75
male,associate's degree,standard,0,74,76,87
female,bachelor's degree,standard,0,65,69,52
male,some college,standard,0,57,52,66
female,some college,standard,1,78,80,63
female,associate's degree,standard,0,58,57,46
female,some college,standard,0,71,70,59
female,bachelor's degree,standard,0,72,70,61
male,associate's degree,standard,0,61,61,63
female,some college,free,1,66,69,42
male,some college,free,0,62,61,59
female,some college,standard,0,90,89,80
female,high school,standard,0,62,59,58
male,some high school,standard,1,84,78,85
female,some college,standard,0,58,58,52
female,some high school,free,0,34,32,27
male,some college,standard,0,60,58,59
male,bachelor's degree,free,1,58,60,49
male,high school,standard,1,58,53,69
male,bachelor's degree,free,0,66,61,61
female,some high school,free,0,64,58,44
female,some high school,standard,0,84,85,73
male,some college,standard,0,77,71,84
female,some college,free,1,73,70,45
male,some high school,standard,0,74,72,74
female,some college,standard,1,97,96,82
female,bachelor's degree,standard,0,70,73,59
male,associate's degree,free,0,43,41,46
female,some high school,standard,0,90,82,80
female,master's degree,free,1,95,100,85
female,some high school,standard,0,83,77,71
male,bachelor's degree,standard,0,64,62,66
female,associate's degree,standard,0,86,83,80
male,associate's degree,standard,1,100,95,87
male,master's degree,free,0,81,71,79
female,some high school,free,0,49,45,38
female,some high school,free,0,43,43,38
female,some college,standard,0,76,75,67
female,bachelor's degree,standard,0,73,70,64
female,associate's degree,free,0,78,67,57
female,high school,standard,0,64,64,62
male,master's degree,standard,0,70,75,73
male,some high school,free,1,67,59,73
female,some college,standard,0,68,77,77
male,some college,standard,0,67,67,76
male,associate's degree,standard,1,54,56,57
female,some high school,standard,1,74,77,65
male,high school,free,0,45,41,48
female,high school,free,0,67,63,50
female,associate's degree,standard,0,89,95,85
male,some high school,standard,0,63,57,74
male,some high school,standard,0,59,54,60
female,some high school,standard,1,54,67,59
male,some college,standard,0,43,43,53
female,some college,free,0,65,55,49
female,high school,standard,1,99,100,88
female,high school,standard,0,59,62,54
female,some high school,standard,0,73,68,63
male,associate's degree,standard,1,65,63,65
female,associate's degree,standard,0,80,77,82
female,high school,free,1,57,56,52
male,associate's degree,standard,1,84,85,87
female,master's degree,standard,1,71,74,70
male,some college,standard,1,83,78,84
male,associate's degree,standard,0,66,60,71
male,some high school,standard,1,67,67,63
female,bachelor's degree,free,1,72,79,51
male,high school,standard,0,73,69,84
male,bachelor's degree,standard,1,74,68,71
male,associate's degree,standard,0,73,67,74
male,some college,standard,0,59,62,68
male,high school,free,1,56,54,57
female,associate's degree,free,1,93,93,82
female,high school,standard,1,58,64,57
female,master's degree,free,1,58,67,47
female,some high school,standard,1,85,80,59
male,some college,free,0,39,34,41
female,some college,free,0,67,62,62
male,bachelor's degree,standard,0,83,86,86
male,some high school,free,0,71,65,69
male,some high school,free,0,59,53,65
male,some high school,free,0,63,54,68
male,associate's degree,free,0,66,59,64
female,high school,standard,0,72,70,61
male,high school,standard,0,56,55,61
female,some high school,free,0,59,50,47
male,some high school,standard,0,66,66,73
male,some college,free,1,48,53,50
male,associate's degree,standard,0,68,64,75
male,associate's degree,free,0,66,73,75
male,high school,standard,0,56,51,70
male,some high school,standard,1,88,82,89
female,some college,standard,1,81,79,67
female,high school,standard,0,81,80,78
female,some high school,free,0,73,69,59
female,associate's degree,standard,0,83,76,73
male,some high school,free,0,82,73,79
female,some high school,standard,1,74,77,67
male,some college,free,0,66,60,69
male,high school,standard,1,81,80,86
male,high school,standard,0,46,42,47
male,associate's degree,standard,0,73,72,81
female,some college,free,1,85,85,64
female,some college,standard,0,92,97,100
female,associate's degree,free,0,77,74,65
male,some college,free,0,58,49,65
female,associate's degree,free,0,61,62,53
male,bachelor's degree,free,0,56,47,37
female,bachelor's degree,standard,0,89,89,79
male,associate's degree,free,0,54,48,53
female,bachelor's degree,standard,0,100,100,100
male,high school,standard,1,65,68,72
male,bachelor's degree,free,0,58,55,53
male,some college,free,0,54,45,54
female,some college,standard,0,70,76,71
female,some college,free,0,90,91,77
male,bachelor's degree,standard,1,58,62,75
female,some college,standard,0,87,91,84
female,associate's degree,free,0,31,38,26
male,high school,free,1,67,65,72
female,high school,free,1,88,85,77
male,some college,standard,0,74,76,91
female,associate's degree,standard,1,85,90,83
female,high school,standard,0,69,74,63
female,associate's degree,standard,1,86,84,68
female,some high school,standard,0,67,61,59
female,associate's degree,standard,1,90,91,90
female,bachelor's degree,standard,1,76,83,71
male,bachelor's degree,standard,1,62,66,76
male,associate's degree,standard,0,68,72,80
female,master's degree,standard,0,64,70,55
male,associate's degree,standard,0,71,67,76
male,high school,standard,1,71,68,73
female,associate's degree,free,0,59,56,52
male,some college,free,0,68,61,68
male,high school,standard,0,52,46,59
female,associate's degree,standard,0,52,54,49
male,high school,standard,0,74,71,70
male,some college,free,0,47,56,61
female,associate's degree,free,0,75,74,60
male,some high school,standard,1,53,57,64
male,associate's degree,free,1,82,82,79
female,associate's degree,free,0,85,76,65
female,associate's degree,standard,0,64,70,64
female,some college,standard,0,83,90,83
female,bachelor's degree,standard,0,88,90,81
female,high school,standard,0,64,68,54
male,high school,standard,1,64,66,68
female,some college,standard,0,48,52,54
