gender,education,lunch,preparation,reading score,writing score,exam score
female,some college,free,1,78,76,59
female,some high school,standard,0,69,68,66
male,some college,standard,0,71,72,76
female,master's degree,standard,0,79,82,74
female,associate's degree,standard,1,87,92,94
male,some college,free,0,61,54,63
female,associate's degree,standard,1,89,92,95
female,master's degree,free,0,59,54,40
female,some high school,standard,0,82,80,82
male,high school,standard,0,70,66,68
male,bachelor's degree,free,0,59,54,55
male,master's degree,standard,0,78,77,79
female,bachelor's degree,standard,0,92,87,86
male,some college,standard,0,71,73,76
male,some high school,standard,0,50,43,64
male,some high school,free,0,49,52,62
female,some high school,standard,1,61,62,54
female,master's degree,free,1,97,94,77
female,some high school,standard,1,87,85,76
female,some college,standard,0,89,84,74
female,some college,standard,1,74,73,66
female,some high school,standard,1,78,78,66
female,high school,free,1,78,79,67
male,some college,standard,0,49,52,71
female,associate's degree,standard,0,86,84,91
male,bachelor's degree,standard,0,58,57,69
male,master's degree,free,0,59,50,54
male,high school,standard,1,52,49,53
male,some college,standard,0,60,59,68
male,some high school,free,1,61,60,56
female,high school,free,0,53,43,36
female,bachelor's degree,free,0,41,47,29
female,associate's degree,standard,0,74,70,62
female,associate's degree,standard,1,67,73,68
female,some high school,standard,0,54,53,47
male,associate's degree,standard,1,61,58,62
female,associate's degree,standard,1,88,94,79
male,high school,standard,1,69,68,73
female,bachelor's degree,free,1,83,83,66
male,associate's degree,standard,1,60,58,51
female,high school,standard,0,66,62,51
male,bachelor's degree,standard,1,66,71,85
male,associate's degree,standard,1,92,86,97
male,high school,standard,1,69,68,75
male,associate's degree,free,1,82,80,79
female,associate's degree,standard,0,77,79,81
female,associate's degree,standard,0,95,89,82
female,master's degree,standard,0,63,66,64
male,some high school,free,1,83,80,78
female,some high school,standard,1,100,97,92
male,high school,standard,1,67,64,72
female,high school,free,0,67,64,62
male,master's degree,standard,0,72,69,79
male,some high school,free,0,76,65,79
male,bachelor's degree,free,1,90,88,87
female,associate's degree,standard,0,48,50,40
male,some college,free,0,62,64,77
male,associate's degree,standard,0,45,40,53
female,some college,free,0,39,33,32
female,associate's degree,standard,1,72,79,55
male,master's degree,free,0,67,66,61
female,associate's degree,free,0,70,70,53
male,some high school,standard,0,66,62,73
female,some college,standard,1,75,79,74
female,some college,standard,0,74,74,63
male,bachelor's degree,standard,1,90,92,96
female,some college,free,1,80,80,63
male,bachelor's degree,free,0,51,46,48
male,associate's degree,standard,0,43,45,48
female,bachelor's degree,free,1,100,100,92
female,master's degree,free,1,71,78,61
male,high school,free,0,48,47,63
male,bachelor's degree,free,0,68,67,68
male,some college,standard,1,75,70,71
male,bachelor's degree,standard,0,96,92,91
female,some college,standard,0,62,56,53
female,high school,free,1,66,64,50
female,high school,standard,0,81,71,74
male,associate's degree,free,1,55,53,40
male,some college,standard,1,51,52,61
female,high school,standard,0,91,89,81
female,some college,free,1,56,58,48
female,master's degree,standard,0,61,68,53
female,some high school,standard,0,97,96,81
female,some high school,standard,0,79,80,77
female,bachelor's degree,free,0,73,78,63
female,associate's degree,standard,1,75,80,73
female,some college,standard,0,77,77,69
female,associate's degree,standard,0,76,76,65
female,high school,standard,0,73,73,55
female,bachelor's degree,free,0,63,62,44
female,some college,standard,0,64,65,54
female,some high school,standard,0,66,65,48
male,some college,free,0,57,54,58
male,some high school,standard,0,62,50,71
male,bachelor's degree,standard,0,68,64,68
female,high school,standard,0,76,73,74
female,bachelor's degree,standard,1,100,99,92
female,bachelor's degree,standard,1,79,72,56
male,high school,free,0,24,15,30
male,some high school,standard,0,54,48,53
female,high school,standard,0,77,73,69
female,some high school,standard,0,82,81,65
female,master's degree,standard,0,60,63,54
female,high school,standard,0,29,30,29
female,some college,standard,0,78,80,76
male,high school,free,0,57,51,60
male,master's degree,free,1,89,90,84
male,some high school,standard,0,72,62,75
female,associate's degree,standard,0,84,82,85
female,master's degree,free,0,58,54,40
female,some college,standard,0,64,62,61
female,associate's degree,standard,0,63,65,58
male,some college,free,1,60,63,69
female,some college,standard,0,59,66,58
male,bachelor's degree,standard,1,90,91,94
female,associate's degree,standard,0,77,74,65
female,associate's degree,standard,0,93,93,82
female,high school,standard,0,68,72,60
female,bachelor's degree,standard,0,45,38,37
male,bachelor's degree,standard,0,78,83,88
male,master's degree,standard,0,81,84,95
male,associate's degree,free,1,73,68,65
female,high school,free,0,61,54,35
male,bachelor's degree,free,0,63,56,62
male,high school,free,1,51,52,58
male,some college,standard,1,96,86,100
female,bachelor's degree,free,0,58,62,61
male,some college,standard,1,97,99,100
male,associate's degree,free,1,70,63,69
male,associate's degree,standard,0,48,46,61
male,some college,free,0,57,46,49
female,some high school,standard,1,51,55,44
male,some college,standard,0,64,70,67
male,high school,standard,0,60,65,79
female,bachelor's degree,standard,1,74,81,66
female,high school,standard,0,88,85,75
male,some high school,standard,0,84,80,84
male,high school,standard,0,74,64,71
female,high school,free,1,80,81,67
female,some high school,standard,1,92,88,80
male,some college,standard,0,76,74,86
female,associate's degree,standard,0,74,73,76
male,high school,standard,0,52,51,41
female,associate's degree,free,1,88,90,74
female,some high school,free,0,81,79,72
female,high school,standard,1,79,80,74
male,high school,standard,0,65,60,70
female,bachelor's degree,standard,1,81,81,65
female,associate's degree,standard,0,70,65,59
female,high school,free,0,62,68,64
female,high school,standard,0,53,55,50
female,some college,standard,1,79,81,69
male,some high school,free,1,56,53,51
female,high school,standard,1,80,76,68
female,some college,standard,1,86,98,85
female,associate's degree,standard,1,70,74,65
female,some high school,standard,0,79,79,73
female,some college,standard,0,67,67,62
male,associate's degree,free,0,67,64,77
male,some high school,standard,0,66,61,69
female,associate's degree,free,0,60,58,43
male,associate's degree,standard,0,87,85,90
male,some college,free,0,77,73,74
male,some high school,standard,0,66,63,73
female,some college,free,0,71,69,55
female,high school,standard,0,69,67,65
male,associate's degree,standard,0,63,63,80
female,some high school,free,1,60,60,50
female,some college,free,1,73,71,63
female,bachelor's degree,free,0,85,87,77
male,some college,standard,0,74,61,73
male,associate's degree,standard,1,72,77,81
female,high school,free,0,76,68,66
male,associate's degree,free,0,57,50,52
female,some college,standard,0,78,76,69
female,associate's degree,standard,1,84,84,65
female,high school,standard,1,77,78,69
female,some college,standard,1,64,66,50
female,some college,standard,1,78,76,73
female,some high school,standard,1,82,76,70
male,associate's degree,free,0,75,78,81
male,some college,free,0,61,60,63
female,high school,standard,0,72,74,67
male,high school,standard,0,68,60,60
male,high school,standard,0,55,54,62
female,some high school,free,1,40,44,29
male,some college,standard,1,66,68,62
female,master's degree,standard,1,99,100,94
male,some college,standard,1,75,68,85
male,associate's degree,free,0,78,73,77
male,high school,free,0,58,44,53
male,some college,free,0,90,83,93
female,associate's degree,standard,0,53,53,49
female,associate's degree,free,0,76,78,73
female,bachelor's degree,free,1,74,81,66
female,associate's degree,standard,0,77,73,77
female,some high school,standard,0,63,56,49
female,some college,free,0,89,86,79
female,associate's degree,standard,1,82,90,75
female,bachelor's degree,standard,0,72,70,59
female,associate's degree,standard,1,78,79,57
male,high school,free,0,66,59,66
female,bachelor's degree,standard,1,81,82,79
female,some high school,standard,0,67,72,57
male,bachelor's degree,standard,1,84,87,87
female,some college,standard,0,64,67,63
female,some high school,free,1,63,64,59
male,bachelor's degree,free,0,72,65,62
male,high school,standard,0,34,36,46
male,some college,standard,0,59,52,66
male,high school,standard,0,87,79,89
female,associate's degree,free,1,61,58,42
male,some college,standard,1,84,90,93
female,some high school,standard,1,85,85,80
female,some college,standard,0,100,99,98
male,master's degree,standard,0,81,84,81
female,some high school,standard,1,70,74,60
female,associate's degree,free,1,94,87,76
male,associate's degree,standard,1,78,72,73
female,associate's degree,standard,1,96,99,96
female,high school,standard,0,76,74,76
male,associate's degree,free,1,73,80,91
female,some college,free,0,72,70,62
male,some high school,free,1,59,59,55
female,some high school,free,1,90,88,74
male,high school,standard,0,48,42,50
male,some college,standard,0,43,41,47
male,some college,standard,1,74,71,81
female,associate's degree,standard,1,75,77,65
male,some high school,standard,1,51,57,68
female,high school,free,0,92,84,73
male,some college,standard,0,39,37,53
female,associate's degree,free,1,77,80,68
male,some high school,free,0,46,43,55
female,some college,standard,1,89,94,87
male,some high school,standard,0,47,44,55
female,some college,free,0,58,57,53
male,master's degree,standard,0,57,59,67
male,associate's degree,standard,0,79,84,92
female,some college,free,1,66,73,53
male,associate's degree,standard,0,71,73,81
male,high school,free,0,60,55,61
male,bachelor's degree,standard,0,73,72,80
female,associate's degree,free,0,57,56,37
female,high school,standard,0,84,82,81
female,associate's degree,standard,1,73,72,59
male,some college,free,0,55,47,55
male,associate's degree,standard,0,79,74,72
male,high school,standard,0,75,71,69
male,some college,standard,0,64,68,69
female,bachelor's degree,free,0,60,59,50
male,some college,standard,1,84,86,87
male,some high school,standard,1,69,68,71
male,some college,standard,0,72,65,68
male,master's degree,free,1,77,75,79
female,some high school,standard,1,90,85,77
male,associate's degree,free,0,55,53,58
female,associate's degree,standard,0,95,92,84
male,some college,standard,0,58,52,55
male,bachelor's degree,free,1,68,72,70
female,some college,free,1,59,65,52
male,some college,standard,1,77,77,69
female,high school,free,0,72,64,53
female,some high school,standard,0,58,54,48
male,some high school,standard,1,81,86,78
female,high school,standard,0,62,63,62
male,some college,standard,0,63,59,60
female,high school,standard,0,72,72,74
female,high school,standard,1,75,77,58
male,high school,standard,1,62,60,76
female,some high school,standard,0,71,75,68
male,some college,free,0,60,57,58
male,high school,standard,0,48,49,52
male,bachelor's degree,standard,0,73,74,75
female,some high school,free,1,67,72,52
female,bachelor's degree,free,0,78,79,62
male,some college,standard,0,65,60,66
female,some high school,free,0,58,55,49
female,high school,standard,0,72,70,66
female,some college,free,0,44,43,35
female,some college,standard,1,79,82,72
male,associate's degree,standard,1,85,82,94
female,associate's degree,free,0,56,57,46
female,master's degree,standard,0,90,84,77
female,high school,free,1,85,82,76
female,associate's degree,standard,1,59,62,52
male,bachelor's degree,standard,1,81,79,91
female,some high school,standard,1,51,44,32
female,some high school,free,0,79,77,72
female,some college,standard,0,38,32,19
male,associate's degree,free,0,65,61,68
female,master's degree,free,0,65,61,52
female,high school,standard,0,62,60,48
female,some college,free,0,66,70,60
male,high school,free,0,74,69,66
male,some high school,standard,1,84,77,89
female,high school,standard,0,52,51,42
female,associate's degree,free,1,68,73,57
male,high school,standard,0,70,70,70
female,associate's degree,free,0,84,81,70
male,some college,standard,0,60,54,69
female,associate's degree,standard,0,55,57,52
male,some high school,standard,1,73,68,67
male,some high school,standard,1,80,73,76
female,associate's degree,standard,0,94,95,87
female,some college,standard,0,85,87,82
female,some college,standard,0,76,78,73
male,some college,free,0,81,74,75
female,some college,free,0,74,75,64
female,high school,free,0,45,40,41
male,high school,standard,0,75,69,90
male,bachelor's degree,standard,0,54,51,59
male,some high school,standard,0,31,36,51
male,high school,free,0,47,49,45
female,master's degree,standard,1,64,67,54
male,some high school,standard,1,84,76,87
female,high school,standard,0,80,83,72
male,some high school,standard,1,86,87,94
female,bachelor's degree,standard,0,59,64,45
male,bachelor's degree,free,1,70,76,61
female,high school,free,0,72,68,60
female,some high school,standard,0,91,88,77
female,some high school,standard,1,90,92,85
female,bachelor's degree,free,0,90,93,78
male,some college,free,1,52,51,49
female,high school,free,0,87,82,71
female,some high school,free,0,58,52,48
male,high school,standard,0,67,58,62
female,associate's degree,free,1,68,70,56
female,some high school,standard,0,69,76,65
female,some high school,free,1,86,81,69
male,some high school,standard,0,54,53,68
female,some college,free,0,60,57,61
female,bachelor's degree,free,1,86,89,74
male,bachelor's degree,standard,0,60,58,64
female,high school,standard,1,82,89,77
male,some college,standard,0,50,45,58
female,high school,standard,1,64,74,60
male,high school,standard,0,64,57,73
female,high school,standard,1,82,79,75
male,associate's degree,free,1,57,53,58
female,associate's degree,standard,0,77,73,66
female,high school,free,0,52,46,39
male,some high school,standard,0,58,51,64
female,high school,free,1,44,36,23
male,some college,free,1,77,76,74
female,some high school,free,1,65,64,40
male,master's degree,standard,0,85,84,90
male,master's degree,standard,1,85,85,91
male,high school,standard,0,54,50,64
female,high school,standard,0,72,68,59
male,associate's degree,standard,0,75,69,80
male,master's degree,standard,0,67,67,71
female,high school,standard,0,68,63,61
female,some college,standard,0,85,93,87
male,some high school,standard,0,67,61,82
male,some high school,standard,0,64,55,62
female,bachelor's degree,standard,0,97,96,97
male,some college,free,0,68,65,75
female,bachelor's degree,standard,0,79,81,65
male,high school,standard,1,49,46,52
male,associate's degree,free,0,73,72,87
female,associate's degree,standard,0,62,53,53
female,master's degree,free,0,86,87,81
male,bachelor's degree,free,1,42,38,39
female,some college,standard,1,71,80,71
male,associate's degree,standard,0,93,91,97
male,some college,standard,1,82,88,82
male,high school,free,0,53,52,59
male,associate's degree,standard,0,42,41,61
male,associate's degree,free,1,74,72,78
male,associate's degree,free,0,51,51,49
male,high school,standard,0,58,47,59
female,some college,standard,1,72,76,70
male,associate's degree,standard,1,84,78,82
male,associate's degree,free,0,90,82,90
female,bachelor's degree,free,0,62,61,43
male,some college,free,0,64,66,80
male,some college,standard,0,82,84,81
male,some high school,standard,0,61,54,57
female,some high school,standard,0,72,80,59
female,associate's degree,standard,0,76,74,64
male,bachelor's degree,standard,1,64,66,63
female,bachelor's degree,standard,1,70,70,71
female,high school,free,0,73,71,64
male,bachelor's degree,free,0,46,44,55
female,associate's degree,standard,0,51,54,51
female,associate's degree,standard,1,76,80,62
female,associate's degree,standard,1,100,95,93
male,high school,free,0,72,59,54
female,some college,free,0,65,74,69
male,high school,free,0,51,48,44
female,some college,standard,1,85,91,86
female,associate's degree,standard,0,92,85,85
female,master's degree,free,0,67,73,50
male,some high school,standard,1,74,75,88
female,associate's degree,standard,0,62,69,59
female,some high school,free,0,34,38,32
male,high school,free,0,29,27,36
female,some high school,free,1,78,79,63
male,associate's degree,standard,1,54,63,67
female,some high school,standard,1,78,82,65
male,master's degree,standard,0,84,89,85
female,master's degree,standard,0,78,74,73
female,high school,free,1,48,41,34
female,bachelor's degree,free,1,100,100,93
female,some high school,free,0,84,84,67
male,some college,standard,0,77,77,88
male,high school,standard,0,48,51,57
female,some college,standard,1,84,91,79
female,bachelor's degree,free,0,75,72,67
male,bachelor's degree,standard,1,64,70,70
male,bachelor's degree,free,0,42,48,50
female,some college,standard,0,84,82,69
female,bachelor's degree,standard,1,61,66,52
female,bachelor's degree,free,1,62,66,47
female,associate's degree,free,0,61,55,46
female,some college,standard,0,70,66,68
male,bachelor's degree,standard,1,100,100,100
female,high school,standard,0,61,52,44
female,associate's degree,standard,1,77,80,57
male,some college,standard,1,96,91,91
male,high school,free,0,70,67,69
female,high school,free,0,53,46,35
male,high school,standard,0,66,66,72
female,associate's degree,free,0,65,65,54
male,high school,free,0,70,69,74
male,some high school,standard,1,64,60,74
male,associate's degree,free,0,56,52,64
female,high school,free,1,61,71,65
male,associate's degree,free,1,43,44,46
female,some high school,free,0,56,51,48
male,some college,free,1,74,70,67
male,some college,free,0,57,62,62
male,associate's degree,free,1,71,73,61
male,bachelor's degree,free,1,75,74,70
male,associate's degree,standard,1,87,90,98
male,some college,free,0,63,58,70
male,associate's degree,standard,0,57,53,67
female,high school,free,0,58,57,57
male,some college,standard,1,81,85,85
male,some high school,standard,1,68,69,77
male,master's degree,free,1,66,72,72
female,master's degree,standard,0,91,96,78
male,high school,standard,0,66,64,81
male,some high school,free,1,62,61,61
female,high school,standard,0,68,61,58
female,associate's degree,standard,0,61,58,54
male,high school,standard,0,82,80,82
female,some college,free,0,58,60,49
male,some high school,free,1,50,52,49
female,high school,free,1,75,73,57
male,high school,standard,0,73,71,94
female,some college,standard,1,77,83,75
female,some high school,free,0,74,72,74
male,high school,standard,1,52,54,58
female,some college,standard,0,69,69,62
male,associate's degree,standard,0,57,62,72
male,some college,standard,0,87,81,84
female,master's degree,standard,0,100,100,92
female,high school,standard,0,63,59,45
male,high school,standard,0,81,71,75
female,some college,standard,0,58,64,56
female,some high school,free,0,54,53,48
female,associate's degree,standard,0,100,100,100
female,some high school,free,1,76,75,65
male,some college,standard,0,57,58,72
female,some college,standard,0,70,72,62
male,some high school,standard,1,68,64,66
male,some college,standard,0,63,60,63
female,associate's degree,standard,0,76,67,68
female,bachelor's degree,standard,0,84,80,75
female,bachelor's degree,standard,0,100,100,89
male,some high school,standard,1,72,69,78
female,high school,free,1,50,60,53
female,some college,free,0,65,61,49
female,some college,standard,0,63,67,54
female,some college,standard,1,82,77,64
male,some college,free,1,62,60,60
male,associate's degree,standard,0,65,58,62
male,high school,standard,1,41,48,55
female,associate's degree,standard,0,95,94,91
female,high school,free,0,24,23,8
male,some high school,standard,0,78,78,81
male,some high school,standard,1,85,86,79
female,some college,standard,1,87,91,78
female,some high school,standard,0,75,82,74
male,high school,standard,0,51,54,57
female,associate's degree,standard,0,59,51,40
male,some high school,standard,1,75,76,81
female,some high school,free,0,45,45,44
female,some college,free,1,86,83,67
male,high school,free,1,81,75,86
female,some high school,standard,1,82,78,65
female,associate's degree,free,0,76,76,55
female,bachelor's degree,free,0,72,74,62
male,high school,standard,0,63,62,63
female,master's degree,standard,1,99,95,88
male,high school,free,0,55,55,62
female,high school,free,1,71,65,59
female,some college,standard,1,78,77,68
female,some college,free,0,86,86,77
